ID	DG3
MSTRG.31545	0
MSTRG.31544	229
MSTRG.31547	54
MSTRG.31546	372
MSTRG.31541	3829
MSTRG.31540	0
MSTRG.31543	184
MSTRG.31542	165
MSTRG.31549	1889
MSTRG.31548	71
MSTRG.35655	73
MSTRG.35654	1224
MSTRG.35657	473
MSTRG.35656	1914
MSTRG.35651	10
MSTRG.35650	23
MSTRG.35653	2125
MSTRG.35652	77
MSTRG.35659	705
MSTRG.35658	131
MSTRG.6247	0
MSTRG.9289	0
MSTRG.31899	13
MSTRG.6246	722
MSTRG.31897	161
MSTRG.31896	786
MSTRG.31895	5876
MSTRG.31894	0
MSTRG.31893	0
MSTRG.31892	3594
MSTRG.31891	118
MSTRG.31890	512
MSTRG.5815	577
MSTRG.1212	0
MSTRG.5068	0
MSTRG.5069	0
MSTRG.5066	66
MSTRG.5067	0
MSTRG.5064	0
MSTRG.5065	242
MSTRG.5062	23
MSTRG.5063	215
MSTRG.5060	2590
MSTRG.6242	0
MSTRG.1217	361
MSTRG.1216	45
MSTRG.35944	94
MSTRG.21113	0
MSTRG.21112	0
MSTRG.21111	0
MSTRG.21110	2713
MSTRG.21117	1170
MSTRG.21116	0
MSTRG.21115	60
MSTRG.21114	226
MSTRG.21119	143
MSTRG.21118	3145
MSTRG.3086	338
MSTRG.35946	769
MSTRG.5688	0
MSTRG.5689	586
MSTRG.5682	6474
MSTRG.5683	176
MSTRG.5680	560
MSTRG.5681	114
MSTRG.5686	1648
MSTRG.5687	972
MSTRG.5684	25
MSTRG.5685	15
MSTRG.28738	5528
MSTRG.28739	261
MSTRG.34218	0
MSTRG.34219	566
MSTRG.34216	0
MSTRG.34217	213
MSTRG.34214	59
MSTRG.28737	1107
MSTRG.28730	0
MSTRG.34213	501
MSTRG.28732	1115
MSTRG.28733	8425
MSTRG.37491	662
MSTRG.37490	47
MSTRG.37493	808
MSTRG.37492	119
MSTRG.37495	1663
MSTRG.37494	190
MSTRG.37497	0
MSTRG.37496	84
MSTRG.37499	62
MSTRG.37498	843
MSTRG.38948	2003
MSTRG.38949	14
MSTRG.29658	14
MSTRG.33972	230
MSTRG.33973	0
MSTRG.33970	52
MSTRG.33971	0
MSTRG.33976	443
MSTRG.33977	351
MSTRG.33974	123
MSTRG.33975	19270
MSTRG.33978	3847
MSTRG.33979	4136
MSTRG.35943	140
MSTRG.32845	0
MSTRG.6080	4647
MSTRG.6083	16
MSTRG.6082	451
MSTRG.6085	847
MSTRG.6084	207
MSTRG.6087	10941
MSTRG.6086	4937
MSTRG.6089	226
MSTRG.6088	98
MSTRG.35942	20198
MSTRG.16236	119
MSTRG.29063	4
MSTRG.29062	271
MSTRG.29061	23
MSTRG.29060	2152
MSTRG.7688	0
MSTRG.7689	117
MSTRG.29065	0
MSTRG.29064	256
MSTRG.7684	10562
MSTRG.7685	31
MSTRG.29069	0
MSTRG.29068	0
MSTRG.7680	0
MSTRG.7681	32
MSTRG.7682	0
MSTRG.7683	34336
MSTRG.23601	0
MSTRG.23600	0
MSTRG.23603	76
MSTRG.23602	67
MSTRG.23605	76
MSTRG.23604	0
MSTRG.23607	731
MSTRG.23606	0
MSTRG.23609	2755
MSTRG.23608	183
MSTRG.27511	59
MSTRG.27510	134
MSTRG.27513	9
MSTRG.27512	30
MSTRG.27515	132
MSTRG.27514	17
MSTRG.27517	55
MSTRG.27516	2
MSTRG.27519	3
MSTRG.27518	1610
MSTRG.7356	852
MSTRG.7357	5
MSTRG.7354	552
MSTRG.7355	466
MSTRG.7352	0
MSTRG.7353	0
MSTRG.7350	1052
MSTRG.7351	1467
MSTRG.7358	2390
MSTRG.7359	0
MSTRG.32843	0
MSTRG.24370	0
MSTRG.24371	415
MSTRG.24372	4
MSTRG.24373	78
MSTRG.24374	387
MSTRG.24375	5
MSTRG.24376	37
MSTRG.24377	21
MSTRG.24378	0
MSTRG.24379	27
MSTRG.15965	1505
MSTRG.15964	186
MSTRG.15967	89
MSTRG.15966	93
MSTRG.15961	189
MSTRG.15960	6482
MSTRG.15963	3285
MSTRG.15962	0
MSTRG.27685	18
MSTRG.15969	1152
MSTRG.15968	121
MSTRG.29654	0
MSTRG.20989	1767
MSTRG.20988	2
MSTRG.20987	0
MSTRG.20986	48
MSTRG.20985	1499
MSTRG.20984	855
MSTRG.20983	80
MSTRG.20982	0
MSTRG.20981	0
MSTRG.20980	47
MSTRG.29655	742
MSTRG.32849	59
MSTRG.8214	24251
MSTRG.25139	0
MSTRG.25138	0
MSTRG.20329	0
MSTRG.20328	1360
MSTRG.25131	2
MSTRG.25130	9347
MSTRG.25133	509
MSTRG.25132	0
MSTRG.25135	0
MSTRG.25134	135
MSTRG.25137	7282
MSTRG.25136	5117
MSTRG.23988	0
MSTRG.23989	0
MSTRG.23986	503
MSTRG.23987	4694
MSTRG.23984	734
MSTRG.23985	1012
MSTRG.23982	3438
MSTRG.23983	3101
MSTRG.23980	32
MSTRG.23981	541
MSTRG.11868	4753
MSTRG.11869	24363
MSTRG.26448	0
MSTRG.26449	61
MSTRG.26440	683
MSTRG.26441	0
MSTRG.26442	0
MSTRG.26443	0
MSTRG.26444	2
MSTRG.26445	0
MSTRG.26446	0
MSTRG.26447	82
MSTRG.12179	0
MSTRG.12178	142
MSTRG.12177	3651
MSTRG.12176	63
MSTRG.12175	1867
MSTRG.12174	673
MSTRG.12173	33
MSTRG.12172	20
MSTRG.12171	1689
MSTRG.12170	4
MSTRG.11867	511
MSTRG.17619	953
MSTRG.17618	0
MSTRG.15618	55
MSTRG.17615	0
MSTRG.17614	0
MSTRG.17617	484
MSTRG.17616	24070
MSTRG.17611	26
MSTRG.17610	1283
MSTRG.17613	0
MSTRG.20133	59
MSTRG.22026	6
MSTRG.3138	900
MSTRG.29596	1795
MSTRG.3136	29
MSTRG.3137	156
MSTRG.3134	0
MSTRG.3135	4
MSTRG.3132	1078
MSTRG.3133	6061
MSTRG.3130	3325
MSTRG.3131	302
MSTRG.28079	2111
MSTRG.22025	0
MSTRG.28073	1067
MSTRG.28072	1120
MSTRG.28071	1848
MSTRG.28070	4219
MSTRG.28077	0
MSTRG.28076	0
MSTRG.28075	2
MSTRG.22023	0
MSTRG.11617	66
MSTRG.11616	466
MSTRG.11615	3514
MSTRG.11614	15
MSTRG.11613	12
MSTRG.11612	0
MSTRG.11611	557
MSTRG.11610	848
MSTRG.22211	26
MSTRG.22210	628
MSTRG.22213	586
MSTRG.22021	843
MSTRG.22215	759
MSTRG.22214	34
MSTRG.11619	617
MSTRG.11618	165
MSTRG.27688	4766
MSTRG.3680	152
MSTRG.727	0
MSTRG.3682	1101
MSTRG.3683	85
MSTRG.3684	104
MSTRG.3685	1753
MSTRG.3686	516
MSTRG.726	0
MSTRG.3688	0
MSTRG.3689	0
MSTRG.8544	246
MSTRG.8545	0
MSTRG.22028	0
MSTRG.8542	432
MSTRG.22029	2528
MSTRG.8543	1798
MSTRG.23375	0
MSTRG.8540	0
MSTRG.16482	18
MSTRG.8541	21
MSTRG.16481	72
MSTRG.16480	54
MSTRG.16487	366
MSTRG.16486	15
MSTRG.12829	1365
MSTRG.12828	193
MSTRG.12825	69
MSTRG.12824	2819
MSTRG.12827	195
MSTRG.16484	2671
MSTRG.12821	117
MSTRG.12820	1938
MSTRG.12823	385
MSTRG.12822	29
MSTRG.6460	6
MSTRG.729	20
MSTRG.4489	708
MSTRG.4488	1744
MSTRG.4487	3400
MSTRG.4486	1473
MSTRG.4485	3318
MSTRG.8549	0
MSTRG.4483	693
MSTRG.4482	30
MSTRG.4481	0
MSTRG.4480	0
MSTRG.23168	598
MSTRG.23169	1325
MSTRG.23160	2027
MSTRG.23161	0
MSTRG.23162	146
MSTRG.23163	11166
MSTRG.23164	104
MSTRG.23165	2407
MSTRG.23166	1512
MSTRG.23167	24659
MSTRG.9167	0
MSTRG.9166	2717
MSTRG.9165	761
MSTRG.9164	836
MSTRG.9163	57
MSTRG.9162	0
MSTRG.9161	2021
MSTRG.9160	28
MSTRG.9169	0
MSTRG.9168	4911
MSTRG.9494	34
MSTRG.3081	0
MSTRG.29629	17459
MSTRG.29628	1044
MSTRG.18399	691
MSTRG.18398	501
MSTRG.18391	4093
MSTRG.18390	740
MSTRG.18393	0
MSTRG.18392	0
MSTRG.18395	5243
MSTRG.18394	0
MSTRG.18397	48
MSTRG.18396	158
MSTRG.35426	0
MSTRG.25799	0
MSTRG.29624	0
MSTRG.3918	605
MSTRG.3919	30
MSTRG.3910	0
MSTRG.3911	461
MSTRG.3912	811
MSTRG.3913	2466
MSTRG.3914	0
MSTRG.3915	4404
MSTRG.3916	0
MSTRG.3917	2199
MSTRG.14737	61
MSTRG.14736	2
MSTRG.14735	6
MSTRG.14734	5
MSTRG.14733	0
MSTRG.14732	0
MSTRG.14731	0
MSTRG.14730	2134
MSTRG.14739	31
MSTRG.14738	0
MSTRG.13707	994
MSTRG.13706	47
MSTRG.13705	3
MSTRG.13704	2
MSTRG.13703	1555
MSTRG.13702	0
MSTRG.13701	0
MSTRG.13700	507
MSTRG.13709	14
MSTRG.13708	5001
MSTRG.1211	1487
MSTRG.1210	2
MSTRG.1213	0
MSTRG.6244	734
MSTRG.1215	48
MSTRG.1214	432
MSTRG.6241	1582
MSTRG.6240	61
MSTRG.1219	808
MSTRG.1218	103
MSTRG.35073	1105
MSTRG.6249	0
MSTRG.6248	0
MSTRG.5133	6366
MSTRG.5134	2799
MSTRG.35074	0
MSTRG.35077	10
MSTRG.35076	52
MSTRG.35079	1900
MSTRG.19105	2603
MSTRG.5139	6590
MSTRG.19424	415
MSTRG.19425	400
MSTRG.19426	24677
MSTRG.19427	1187
MSTRG.19420	0
MSTRG.19421	18
MSTRG.19422	418
MSTRG.19423	140
MSTRG.19428	2090
MSTRG.19429	188
MSTRG.7114	113
MSTRG.7115	49
MSTRG.7116	1316
MSTRG.7117	73
MSTRG.7110	192
MSTRG.7111	7012
MSTRG.7112	208
MSTRG.7113	10
MSTRG.7118	0
MSTRG.7119	12895
MSTRG.16870	0
MSTRG.32539	86
MSTRG.32538	19
MSTRG.32531	15
MSTRG.32530	0
MSTRG.32533	7
MSTRG.32532	7
MSTRG.32535	36
MSTRG.32534	237
MSTRG.32537	324
MSTRG.32536	11
MSTRG.8753	0
MSTRG.16871	713
MSTRG.16939	20
MSTRG.8752	274
MSTRG.1810	33
MSTRG.12005	22
MSTRG.25122	616
MSTRG.28745	1088
MSTRG.7808	37
MSTRG.7809	0
MSTRG.7802	0
MSTRG.7803	0
MSTRG.7800	16
MSTRG.7801	1415
MSTRG.7806	169
MSTRG.7807	86
MSTRG.7804	2129
MSTRG.7805	753
MSTRG.2393	0
MSTRG.38979	0
MSTRG.8359	36
MSTRG.8358	334
MSTRG.8357	4511
MSTRG.8356	2631
MSTRG.8355	59
MSTRG.8354	0
MSTRG.172	1009
MSTRG.8352	754
MSTRG.170	289
MSTRG.171	36
MSTRG.9408	191
MSTRG.9409	3797
MSTRG.9404	76
MSTRG.9405	0
MSTRG.9406	0
MSTRG.9407	1305
MSTRG.9400	0
MSTRG.9401	320
MSTRG.9402	0
MSTRG.9403	0
MSTRG.38978	0
MSTRG.20227	0
MSTRG.36535	2557
MSTRG.36534	2408
MSTRG.36537	0
MSTRG.36536	0
MSTRG.36531	3151
MSTRG.36530	11
MSTRG.36533	3089
MSTRG.36532	5375
MSTRG.36539	2
MSTRG.36538	0
MSTRG.3651	0
MSTRG.798	35
MSTRG.799	267
MSTRG.792	0
MSTRG.793	0
MSTRG.790	0
MSTRG.791	0
MSTRG.796	0
MSTRG.797	7
MSTRG.794	0
MSTRG.795	0
MSTRG.21838	0
MSTRG.21839	0
MSTRG.21834	0
MSTRG.21835	0
MSTRG.21836	0
MSTRG.21837	509
MSTRG.21830	396
MSTRG.21831	3055
MSTRG.21832	289
MSTRG.21833	563
MSTRG.1282	125
MSTRG.1283	4258
MSTRG.1280	1077
MSTRG.11132	2310
MSTRG.1281	0
MSTRG.11133	12498
MSTRG.1286	0
MSTRG.11130	842
MSTRG.28832	332
MSTRG.5814	568
MSTRG.5184	639
MSTRG.5187	3274
MSTRG.24687	6309
MSTRG.5181	0
MSTRG.5180	844
MSTRG.30269	18
MSTRG.30268	962
MSTRG.30267	27894
MSTRG.24680	758
MSTRG.30265	40
MSTRG.30264	1064
MSTRG.30263	105
MSTRG.30262	9
MSTRG.30261	1858
MSTRG.30260	239
MSTRG.24682	0
MSTRG.24683	0
MSTRG.10676	662
MSTRG.5239	9381
MSTRG.5238	1256
MSTRG.5237	32
MSTRG.35377	0
MSTRG.35374	419
MSTRG.5234	210
MSTRG.5233	677
MSTRG.35373	316
MSTRG.35370	316
MSTRG.5230	715
MSTRG.14316	13
MSTRG.10672	2275
MSTRG.14310	1058
MSTRG.37280	667
MSTRG.37281	18
MSTRG.37282	6
MSTRG.37283	8
MSTRG.37284	1851
MSTRG.37285	13910
MSTRG.37286	3802
MSTRG.37287	24
MSTRG.37288	12667
MSTRG.37289	3469
MSTRG.10671	349
MSTRG.28421	888
MSTRG.29456	6132
MSTRG.29457	1683
MSTRG.29454	8592
MSTRG.29455	5521
MSTRG.29452	2
MSTRG.29453	82
MSTRG.29450	4816
MSTRG.29451	721
MSTRG.29458	1045
MSTRG.29459	12
MSTRG.21302	210
MSTRG.21303	3401
MSTRG.21300	0
MSTRG.21301	54
MSTRG.21306	0
MSTRG.21307	1671
MSTRG.21304	0
MSTRG.21305	0
MSTRG.30483	1
MSTRG.30482	508
MSTRG.21308	0
MSTRG.21309	0
MSTRG.30487	11908
MSTRG.30486	397
MSTRG.30485	0
MSTRG.30484	10031
MSTRG.16106	15
MSTRG.16107	90
MSTRG.16104	29
MSTRG.34398	3139
MSTRG.16102	44
MSTRG.16103	499
MSTRG.16100	0
MSTRG.16101	56
MSTRG.34393	0
MSTRG.34392	55
MSTRG.34391	0
MSTRG.34390	1077
MSTRG.34397	1529
MSTRG.34396	693
MSTRG.16108	1406
MSTRG.34394	1704
MSTRG.11455	370
MSTRG.11454	0
MSTRG.11457	98
MSTRG.11456	932
MSTRG.11451	38
MSTRG.11450	44
MSTRG.11453	82
MSTRG.11452	8789
MSTRG.28423	2500
MSTRG.11459	345
MSTRG.13327	0
MSTRG.13326	218
MSTRG.36889	0
MSTRG.36888	10
MSTRG.36885	0
MSTRG.36884	0
MSTRG.36887	53
MSTRG.36886	0
MSTRG.36881	8
MSTRG.36880	240
MSTRG.36883	1995
MSTRG.36882	78
MSTRG.28424	3275
MSTRG.28503	50
MSTRG.28502	0
MSTRG.28501	0
MSTRG.28500	345
MSTRG.28507	5198
MSTRG.28506	2573
MSTRG.28505	1886
MSTRG.28504	2400
MSTRG.6764	24
MSTRG.6765	0
MSTRG.28509	666
MSTRG.28508	0
MSTRG.34021	0
MSTRG.6761	28
MSTRG.6762	0
MSTRG.6763	4
MSTRG.22761	0
MSTRG.22760	1
MSTRG.22763	319
MSTRG.22762	0
MSTRG.22765	322
MSTRG.22764	0
MSTRG.22767	94
MSTRG.22766	570
MSTRG.22769	295
MSTRG.22768	7
MSTRG.23088	13
MSTRG.16298	185
MSTRG.21916	2658
MSTRG.26071	36
MSTRG.26070	0
MSTRG.26073	0
MSTRG.26072	2619
MSTRG.26075	0
MSTRG.26074	0
MSTRG.26077	463
MSTRG.26076	1490
MSTRG.26079	3697
MSTRG.26078	68
MSTRG.174	20
MSTRG.28426	0
MSTRG.23083	3308
MSTRG.26269	32
MSTRG.24851	2404
MSTRG.8351	140
MSTRG.24850	1818
MSTRG.8350	56
MSTRG.16290	2362
MSTRG.16291	1993
MSTRG.24855	0
MSTRG.16297	0
MSTRG.16294	3828
MSTRG.16295	74
MSTRG.6441	4
MSTRG.6440	52
MSTRG.6443	14
MSTRG.23410	29
MSTRG.23411	2148
MSTRG.23412	282
MSTRG.34303	7
MSTRG.23414	0
MSTRG.23415	1525
MSTRG.23416	0
MSTRG.23417	0
MSTRG.23418	0
MSTRG.34304	1130
MSTRG.34305	0
MSTRG.27300	432
MSTRG.27301	4534
MSTRG.27302	156
MSTRG.27303	3265
MSTRG.27304	5160
MSTRG.6447	11
MSTRG.27306	17385
MSTRG.27307	4245
MSTRG.27308	317
MSTRG.27309	113
MSTRG.34307	0
MSTRG.34308	1582
MSTRG.34309	0
MSTRG.20824	0
MSTRG.20825	5374
MSTRG.20826	0
MSTRG.20827	0
MSTRG.20820	0
MSTRG.20821	2269
MSTRG.20822	0
MSTRG.20823	0
MSTRG.20828	5998
MSTRG.20829	2
MSTRG.492	0
MSTRG.10416	736
MSTRG.10417	0
MSTRG.25818	263
MSTRG.25819	6
MSTRG.10412	0
MSTRG.10413	1013
MSTRG.10410	1769
MSTRG.10411	65
MSTRG.25812	0
MSTRG.25813	27
MSTRG.25810	1
MSTRG.25811	3809
MSTRG.25816	0
MSTRG.25817	1409
MSTRG.25814	156
MSTRG.10419	49
MSTRG.13145	6
MSTRG.13144	7965
MSTRG.13147	317
MSTRG.13146	4231
MSTRG.13141	1971
MSTRG.13140	1145
MSTRG.13143	0
MSTRG.33825	0
MSTRG.13149	1694
MSTRG.13148	5383
MSTRG.5865	8
MSTRG.5862	4771
MSTRG.33821	0
MSTRG.5860	478
MSTRG.14249	14
MSTRG.14248	53
MSTRG.14247	0
MSTRG.14246	0
MSTRG.14245	0
MSTRG.14244	236
MSTRG.14243	321
MSTRG.14242	210
MSTRG.14241	0
MSTRG.14240	0
MSTRG.26893	9
MSTRG.26892	26
MSTRG.26891	0
MSTRG.26890	20
MSTRG.26897	4827
MSTRG.26896	0
MSTRG.26895	278
MSTRG.26894	0
MSTRG.26899	59
MSTRG.26898	85
MSTRG.14869	0
MSTRG.14868	0
MSTRG.14863	0
MSTRG.14862	223
MSTRG.14861	8
MSTRG.14860	378
MSTRG.14867	195
MSTRG.14866	2
MSTRG.14865	0
MSTRG.14864	28
MSTRG.3411	38
MSTRG.19158	96
MSTRG.19159	0
MSTRG.32739	217
MSTRG.32738	0
MSTRG.32737	0
MSTRG.32736	42
MSTRG.19156	14014
MSTRG.19157	8
MSTRG.32733	0
MSTRG.32732	0
MSTRG.32731	4
MSTRG.32730	0
MSTRG.3410	0
MSTRG.2458	0
MSTRG.2459	149
MSTRG.2456	0
MSTRG.2457	915
MSTRG.2454	197
MSTRG.2455	428
MSTRG.2452	58
MSTRG.2453	0
MSTRG.2450	0
MSTRG.2451	0
MSTRG.3413	2776
MSTRG.32081	0
MSTRG.32080	20
MSTRG.32083	0
MSTRG.32082	90
MSTRG.32085	80
MSTRG.32084	0
MSTRG.32087	300
MSTRG.32086	221
MSTRG.32089	1048
MSTRG.32088	5506
MSTRG.4850	2982
MSTRG.4851	25
MSTRG.4852	27
MSTRG.4853	2408
MSTRG.4854	1697
MSTRG.4855	1674
MSTRG.3412	155
MSTRG.4857	0
MSTRG.4858	0
MSTRG.4859	32
MSTRG.3415	1157
MSTRG.3414	16
MSTRG.8119	3789
MSTRG.8118	78
MSTRG.8115	711
MSTRG.8114	1451
MSTRG.8117	0
MSTRG.8116	20245
MSTRG.8111	0
MSTRG.8110	115
MSTRG.8113	0
MSTRG.8112	11
MSTRG.9642	108
MSTRG.9643	1167
MSTRG.9640	0
MSTRG.9641	134
MSTRG.9646	1312
MSTRG.9647	0
MSTRG.9644	2712
MSTRG.9645	59
MSTRG.9648	0
MSTRG.9649	5650
MSTRG.3416	0
MSTRG.22408	14
MSTRG.22409	5
MSTRG.1433	0
MSTRG.1432	370
MSTRG.1435	7
MSTRG.1434	0
MSTRG.1437	1797
MSTRG.1436	3315
MSTRG.22400	16
MSTRG.22401	388
MSTRG.22402	0
MSTRG.22403	0
MSTRG.22404	4436
MSTRG.22405	6727
MSTRG.22406	0
MSTRG.22407	0
MSTRG.3491	65
MSTRG.3490	0
MSTRG.3493	0
MSTRG.3492	0
MSTRG.3495	377
MSTRG.3494	57
MSTRG.3497	58
MSTRG.3496	18
MSTRG.3499	0
MSTRG.3498	1170
MSTRG.4146	446
MSTRG.4147	1824
MSTRG.4144	0
MSTRG.4145	80
MSTRG.4142	2129
MSTRG.4143	185
MSTRG.4140	1456
MSTRG.4141	735
MSTRG.9398	4
MSTRG.9399	0
MSTRG.4148	0
MSTRG.4149	1348
MSTRG.33137	0
MSTRG.4551	0
MSTRG.4550	0
MSTRG.4553	0
MSTRG.4552	7
MSTRG.15389	0
MSTRG.15388	0
MSTRG.15385	0
MSTRG.15384	0
MSTRG.15387	12356
MSTRG.15386	0
MSTRG.15381	5
MSTRG.15380	3371
MSTRG.15383	0
MSTRG.4554	0
MSTRG.10359	276
MSTRG.4557	222
MSTRG.4025	446
MSTRG.10355	310
MSTRG.10354	3699
MSTRG.10357	688
MSTRG.9700	1225
MSTRG.10351	79
MSTRG.10350	1097
MSTRG.10353	345
MSTRG.10352	0
MSTRG.11741	0
MSTRG.33135	0
MSTRG.11740	4
MSTRG.9928	0
MSTRG.25722	562
MSTRG.19983	53
MSTRG.19982	12
MSTRG.19981	198
MSTRG.19980	536
MSTRG.19987	2284
MSTRG.19986	530
MSTRG.19985	1963
MSTRG.19984	7
MSTRG.5435	80
MSTRG.5434	915
MSTRG.19989	54
MSTRG.19988	7
MSTRG.5431	1131
MSTRG.5430	3221
MSTRG.5433	4892
MSTRG.5432	49
MSTRG.15657	11
MSTRG.15656	0
MSTRG.15655	0
MSTRG.15654	3
MSTRG.15653	3
MSTRG.11747	3
MSTRG.15651	760
MSTRG.15650	5218
MSTRG.25727	67
MSTRG.15659	0
MSTRG.15658	0
MSTRG.37046	6
MSTRG.37047	1224
MSTRG.37044	109
MSTRG.37045	6367
MSTRG.37042	0
MSTRG.37043	27
MSTRG.37040	909
MSTRG.37041	33
MSTRG.37048	111
MSTRG.37049	564
MSTRG.7794	0
MSTRG.18588	284
MSTRG.18589	0
MSTRG.7795	21
MSTRG.18580	1593
MSTRG.18581	2360
MSTRG.18582	1851
MSTRG.18583	0
MSTRG.18584	1259
MSTRG.18585	797
MSTRG.18586	0
MSTRG.18587	0
MSTRG.2362	0
MSTRG.2363	0
MSTRG.17857	59
MSTRG.13579	0
MSTRG.2368	0
MSTRG.17153	1577
MSTRG.18632	181
MSTRG.18633	6642
MSTRG.6160	0
MSTRG.18631	13702
MSTRG.18636	22
MSTRG.18637	0
MSTRG.18634	18
MSTRG.18635	0
MSTRG.1394	263
MSTRG.1395	0
MSTRG.18638	0
MSTRG.18639	0
MSTRG.1390	62
MSTRG.1391	514
MSTRG.1392	1
MSTRG.1393	202
MSTRG.17858	28
MSTRG.16209	213
MSTRG.3090	9
MSTRG.5185	653
MSTRG.32159	0
MSTRG.3092	1471
MSTRG.38249	0
MSTRG.32157	534
MSTRG.5186	5
MSTRG.32156	113
MSTRG.38241	35437
MSTRG.38240	8623
MSTRG.38243	1350
MSTRG.38242	389
MSTRG.38245	99
MSTRG.32155	0
MSTRG.38247	4041
MSTRG.38246	2036
MSTRG.32154	0
MSTRG.5183	271
MSTRG.3099	148
MSTRG.5182	410
MSTRG.4089	0
MSTRG.3098	0
MSTRG.4088	425
MSTRG.30818	17
MSTRG.16203	27
MSTRG.30266	0
MSTRG.30814	9533
MSTRG.30815	0
MSTRG.30816	128
MSTRG.32150	173
MSTRG.30810	4
MSTRG.30811	58
MSTRG.30812	277
MSTRG.30813	308
MSTRG.5189	0
MSTRG.5188	0
MSTRG.4083	630
MSTRG.4082	1154
MSTRG.19219	2344
MSTRG.19218	372
MSTRG.19213	1300
MSTRG.19212	1328
MSTRG.19211	0
MSTRG.19210	931
MSTRG.19217	942
MSTRG.19216	2094
MSTRG.19215	143
MSTRG.19214	949
MSTRG.29928	1231
MSTRG.29929	209
MSTRG.29922	0
MSTRG.29923	0
MSTRG.29920	0
MSTRG.29921	7
MSTRG.29926	336
MSTRG.29927	164
MSTRG.29924	0
MSTRG.29925	0
MSTRG.8258	1196
MSTRG.8259	555
MSTRG.8252	22
MSTRG.8253	703
MSTRG.8250	0
MSTRG.8251	956
MSTRG.8256	0
MSTRG.8257	4
MSTRG.8254	0
MSTRG.8255	0
MSTRG.35558	0
MSTRG.35559	0
MSTRG.35556	162
MSTRG.35557	1
MSTRG.35554	0
MSTRG.35555	2
MSTRG.35552	0
MSTRG.35553	14
MSTRG.35550	0
MSTRG.35551	2092
MSTRG.7420	0
MSTRG.29246	486
MSTRG.7422	0
MSTRG.31075	7057
MSTRG.31074	11343
MSTRG.31077	0
MSTRG.31076	34
MSTRG.31071	24
MSTRG.31070	725
MSTRG.31073	1884
MSTRG.31072	22
MSTRG.7424	0
MSTRG.31079	0
MSTRG.31078	0
MSTRG.29242	121
MSTRG.31120	0
MSTRG.29241	571
MSTRG.29240	1766
MSTRG.37895	2472
MSTRG.37894	0
MSTRG.37897	0
MSTRG.37896	0
MSTRG.37891	120
MSTRG.37890	2536
MSTRG.37893	16
MSTRG.37892	659
MSTRG.37899	17
MSTRG.37898	771
MSTRG.7622	0
MSTRG.34705	0
MSTRG.31128	690
MSTRG.34609	0
MSTRG.35378	119
MSTRG.34605	27
MSTRG.34604	115
MSTRG.34607	0
MSTRG.34606	133
MSTRG.34601	9437
MSTRG.34600	460
MSTRG.34603	74
MSTRG.34602	0
MSTRG.35376	0
MSTRG.5236	801
MSTRG.12330	0
MSTRG.5235	272
MSTRG.35375	2090
MSTRG.35372	0
MSTRG.5232	2
MSTRG.30384	6724
MSTRG.30385	341
MSTRG.30386	1633
MSTRG.30387	0
MSTRG.30380	42
MSTRG.5231	9
MSTRG.30382	0
MSTRG.30383	98
MSTRG.35371	1690
MSTRG.30388	0
MSTRG.30389	0
MSTRG.35894	0
MSTRG.36764	1606
MSTRG.36765	0
MSTRG.36766	34
MSTRG.36767	2199
MSTRG.36760	57
MSTRG.36761	22
MSTRG.31389	0
MSTRG.36763	521
MSTRG.31387	84
MSTRG.31386	21
MSTRG.31385	248
MSTRG.31384	1102
MSTRG.31383	451
MSTRG.31382	15
MSTRG.31381	5665
MSTRG.31380	79
MSTRG.30038	0
MSTRG.30039	0
MSTRG.30036	8
MSTRG.30037	602
MSTRG.30034	0
MSTRG.30035	166
MSTRG.30032	0
MSTRG.30033	43
MSTRG.30030	0
MSTRG.30031	63
MSTRG.28208	41
MSTRG.28209	547
MSTRG.28204	17
MSTRG.28205	17
MSTRG.28206	11035
MSTRG.28207	557
MSTRG.28200	728
MSTRG.28201	2545
MSTRG.28202	7819
MSTRG.28203	1
MSTRG.20778	292
MSTRG.20779	34
MSTRG.20770	1430
MSTRG.20771	1182
MSTRG.20772	8497
MSTRG.20773	0
MSTRG.20774	506
MSTRG.20775	0
MSTRG.20776	1036
MSTRG.20777	1837
MSTRG.27920	0
MSTRG.27921	0
MSTRG.27922	247
MSTRG.27923	21
MSTRG.27924	97
MSTRG.27925	1575
MSTRG.27926	476
MSTRG.27927	0
MSTRG.27928	193
MSTRG.27929	26
MSTRG.31929	133
MSTRG.31928	780
MSTRG.31923	17209
MSTRG.31922	1570
MSTRG.31921	0
MSTRG.31920	0
MSTRG.31927	300
MSTRG.31926	39
MSTRG.31925	416
MSTRG.31924	421
MSTRG.17466	0
MSTRG.17467	662
MSTRG.17464	0
MSTRG.17465	11
MSTRG.17462	1347
MSTRG.17463	0
MSTRG.17460	0
MSTRG.17461	88
MSTRG.5372	0
MSTRG.35232	0
MSTRG.35231	41
MSTRG.35230	75
MSTRG.35237	4
MSTRG.35236	1093
MSTRG.35235	47
MSTRG.5375	2
MSTRG.16735	0
MSTRG.16734	0
MSTRG.27698	0
MSTRG.27699	0
MSTRG.16731	14
MSTRG.16730	2
MSTRG.16733	0
MSTRG.16732	3
MSTRG.27692	602
MSTRG.27693	1022
MSTRG.27690	2348
MSTRG.27691	88
MSTRG.27696	7
MSTRG.27697	51
MSTRG.27694	1086
MSTRG.27695	4846
MSTRG.37569	2
