ID	HG1
MSTRG.24642	33
MSTRG.30480	67
MSTRG.24644	247
MSTRG.24645	480
MSTRG.11178	64
MSTRG.11179	27
MSTRG.11176	186
MSTRG.11177	25
MSTRG.11174	57
MSTRG.11175	249
MSTRG.11172	313
MSTRG.11173	0
MSTRG.11170	319
MSTRG.11171	2297
MSTRG.12623	72
MSTRG.12622	0
MSTRG.12621	0
MSTRG.16105	189
MSTRG.12627	129
MSTRG.12626	1567
MSTRG.12625	0
MSTRG.12624	0
MSTRG.12628	134
MSTRG.23599	0
MSTRG.23598	0
MSTRG.23595	7
MSTRG.23594	381
MSTRG.23597	47
MSTRG.23596	34
MSTRG.23591	886
MSTRG.23590	54
MSTRG.23593	0
MSTRG.23592	0
MSTRG.34395	2113
MSTRG.16109	43
MSTRG.27155	0
MSTRG.25997	186
MSTRG.25996	107
MSTRG.25995	174
MSTRG.25994	9
MSTRG.25993	9
MSTRG.25992	231
MSTRG.25991	0
MSTRG.25990	2
MSTRG.25999	0
MSTRG.25998	0
MSTRG.14597	5
MSTRG.29860	0
MSTRG.10031	0
MSTRG.10032	12
MSTRG.27177	1411
MSTRG.15414	0
MSTRG.27175	351
MSTRG.10033	136
MSTRG.27173	20
MSTRG.27172	52
MSTRG.27171	1405
MSTRG.27170	0
MSTRG.10034	426
MSTRG.15419	3023
MSTRG.15418	35620
MSTRG.27179	0
MSTRG.27178	3338
MSTRG.10625	0
MSTRG.10624	47
MSTRG.10627	8922
MSTRG.10626	0
MSTRG.10621	492
MSTRG.10620	2107
MSTRG.10623	0
MSTRG.10622	337
MSTRG.10037	2265
MSTRG.10629	0
MSTRG.10628	5145
MSTRG.11458	872
MSTRG.17819	2755
MSTRG.17818	0
MSTRG.17817	68
MSTRG.17816	0
MSTRG.17815	267
MSTRG.17814	13
MSTRG.17813	0
MSTRG.17812	322
MSTRG.17811	2
MSTRG.17810	591
MSTRG.33611	0
MSTRG.12669	7
MSTRG.12668	347
MSTRG.12667	11359
MSTRG.12666	1741
MSTRG.12665	0
MSTRG.12664	21
MSTRG.12663	1585
MSTRG.12662	878
MSTRG.12661	5890
MSTRG.12660	281
MSTRG.38009	0
MSTRG.38008	32
MSTRG.38007	68
MSTRG.38006	0
MSTRG.38005	0
MSTRG.38004	1516
MSTRG.38003	2
MSTRG.38002	2361
MSTRG.38001	2
MSTRG.38000	1904
MSTRG.2395	332
MSTRG.2394	1078
MSTRG.2397	239
MSTRG.2396	30
MSTRG.2391	3991
MSTRG.2390	0
MSTRG.33659	0
MSTRG.33658	0
MSTRG.33657	192
MSTRG.33656	0
MSTRG.33655	332
MSTRG.33654	0
MSTRG.17101	35
MSTRG.17100	70
MSTRG.33651	0
MSTRG.33650	99
MSTRG.16814	287
MSTRG.16815	86
MSTRG.6982	0
MSTRG.6983	0
MSTRG.6984	0
MSTRG.6985	5
MSTRG.1071	330
MSTRG.6986	0
MSTRG.14628	0
MSTRG.6987	0
MSTRG.1073	0
MSTRG.34025	0
MSTRG.12089	71
MSTRG.1072	0
MSTRG.34024	0
MSTRG.12083	275
MSTRG.12082	0
MSTRG.12081	2928
MSTRG.12080	4745
MSTRG.12087	1084
MSTRG.12086	75
MSTRG.12085	359
MSTRG.12084	743
MSTRG.30312	1843
MSTRG.6767	0
MSTRG.18793	76402
MSTRG.6760	47
MSTRG.1076	128
MSTRG.34020	0
MSTRG.14621	190
MSTRG.18908	127
MSTRG.34023	0
MSTRG.14620	373
MSTRG.18904	294
MSTRG.18905	8
MSTRG.18906	203
MSTRG.34022	0
MSTRG.18900	147
MSTRG.18901	0
MSTRG.18902	151
MSTRG.18903	2827
MSTRG.8098	0
MSTRG.8099	10119
MSTRG.8090	0
MSTRG.14625	1911
MSTRG.8092	638
MSTRG.8093	15
MSTRG.8094	17
MSTRG.8095	38
MSTRG.8096	0
MSTRG.14624	0
MSTRG.2649	0
MSTRG.2648	0
MSTRG.2647	3552
MSTRG.2646	8845
MSTRG.2645	11639
MSTRG.2644	0
MSTRG.2643	212
MSTRG.2642	0
MSTRG.2641	0
MSTRG.2640	15
MSTRG.503	242
MSTRG.502	525
MSTRG.501	0
MSTRG.500	0
MSTRG.3518	6
MSTRG.506	0
MSTRG.505	366
MSTRG.504	0
MSTRG.3514	0
MSTRG.3515	364
MSTRG.509	0
MSTRG.508	0
MSTRG.3510	263
MSTRG.3511	724
MSTRG.3512	39
MSTRG.3513	0
MSTRG.32290	196
MSTRG.32291	429
MSTRG.32292	317
MSTRG.32293	0
MSTRG.32294	816
MSTRG.32295	41
MSTRG.32296	0
MSTRG.32297	131
MSTRG.32298	753
MSTRG.32299	0
MSTRG.18012	2430
MSTRG.18013	0
MSTRG.18010	3153
MSTRG.18011	3038
MSTRG.18016	13
MSTRG.18017	130
MSTRG.18014	48
MSTRG.18015	629
MSTRG.18018	0
MSTRG.18019	513
MSTRG.9053	7
MSTRG.9052	3963
MSTRG.9051	0
MSTRG.9050	19
MSTRG.9057	0
MSTRG.9056	0
MSTRG.9055	0
MSTRG.9054	0
MSTRG.9059	0
MSTRG.9058	137
MSTRG.1606	28
MSTRG.1607	0
MSTRG.1604	2102
MSTRG.1605	484
MSTRG.1602	1143
MSTRG.1603	34
MSTRG.1600	748
MSTRG.1601	0
MSTRG.28318	2
MSTRG.1608	122
MSTRG.1609	2631
MSTRG.28319	0
MSTRG.2111	0
MSTRG.30638	0
MSTRG.30639	0
MSTRG.30634	0
MSTRG.30635	0
MSTRG.30636	8043
MSTRG.30637	0
MSTRG.30630	412
MSTRG.30631	6
MSTRG.30632	0
MSTRG.30633	0
MSTRG.34528	0
MSTRG.34529	0
MSTRG.34524	0
MSTRG.34525	296
MSTRG.34526	1771
MSTRG.34527	643
MSTRG.34520	0
MSTRG.34521	337
MSTRG.34522	583
MSTRG.34523	11319
MSTRG.30748	0
MSTRG.30749	0
MSTRG.39017	0
MSTRG.39016	0
MSTRG.39015	0
MSTRG.39014	153
MSTRG.39013	395
MSTRG.39012	0
MSTRG.39011	87
MSTRG.39010	32
MSTRG.39019	1334
MSTRG.39018	0
MSTRG.6557	0
MSTRG.6556	303
MSTRG.6555	228
MSTRG.6554	0
MSTRG.34292	19
MSTRG.6552	0
MSTRG.6551	188
MSTRG.6550	0
MSTRG.6559	3571
MSTRG.34299	0
MSTRG.19828	0
MSTRG.19829	185
MSTRG.19820	1
MSTRG.19821	59
MSTRG.19822	0
MSTRG.19823	8
MSTRG.19824	10
MSTRG.19825	0
MSTRG.19826	10
MSTRG.19827	187
MSTRG.37363	0
MSTRG.37362	4
MSTRG.37361	1906
MSTRG.37360	0
MSTRG.37367	104
MSTRG.37366	42
MSTRG.37365	513
MSTRG.37364	0
MSTRG.37369	225
MSTRG.37368	9228
MSTRG.5602	0
MSTRG.5603	6
MSTRG.5600	0
MSTRG.5601	364
MSTRG.5606	153
MSTRG.5607	0
MSTRG.5604	0
MSTRG.5605	514
MSTRG.5608	2849
MSTRG.5609	297
MSTRG.28950	2174
MSTRG.28951	494
MSTRG.28952	1155
MSTRG.28953	552
MSTRG.28954	23
MSTRG.28955	0
MSTRG.28956	0
MSTRG.28957	0
MSTRG.28958	0
MSTRG.28959	41
MSTRG.7604	15
MSTRG.7605	0
MSTRG.7606	29
MSTRG.7607	410
MSTRG.7600	216
MSTRG.7601	8
MSTRG.7602	145
MSTRG.7603	41
MSTRG.7608	0
MSTRG.7609	1001
MSTRG.32618	0
MSTRG.36104	0
MSTRG.30998	430
MSTRG.36106	0
MSTRG.36107	1935
MSTRG.36100	0
MSTRG.36101	0
MSTRG.36102	283
MSTRG.36103	0
MSTRG.30991	280
MSTRG.30990	0
MSTRG.30993	188
MSTRG.30992	62
MSTRG.30995	5881
MSTRG.36109	46
MSTRG.30997	18
MSTRG.30996	65
MSTRG.19683	111
MSTRG.19689	0
MSTRG.35459	0
MSTRG.35458	753
MSTRG.35453	1646
MSTRG.35452	0
MSTRG.35451	14
MSTRG.35450	0
MSTRG.35457	40
MSTRG.35456	0
MSTRG.35455	0
MSTRG.35454	0
MSTRG.268	0
MSTRG.269	6
MSTRG.262	0
MSTRG.263	482
MSTRG.260	729
MSTRG.261	0
MSTRG.266	25
MSTRG.267	0
MSTRG.264	36
MSTRG.265	21
MSTRG.9938	5
MSTRG.9939	0
MSTRG.9934	1787
MSTRG.9935	429
MSTRG.9936	3077
MSTRG.9937	175
MSTRG.9930	141
MSTRG.9931	0
MSTRG.9932	376
MSTRG.9933	14
MSTRG.23906	197
MSTRG.23907	0
MSTRG.23904	0
MSTRG.23905	14822
MSTRG.23902	4
MSTRG.23903	10403
MSTRG.23900	22
MSTRG.23901	1542
MSTRG.31228	3130
MSTRG.31229	115
MSTRG.23908	1850
MSTRG.23909	6
MSTRG.547	0
MSTRG.546	0
MSTRG.545	26516
MSTRG.8725	99022
MSTRG.543	0
MSTRG.542	0
MSTRG.541	0
MSTRG.540	0
MSTRG.26998	417
MSTRG.26999	9
MSTRG.26996	178754
MSTRG.26997	0
MSTRG.26994	115
MSTRG.26995	0
MSTRG.26992	0
MSTRG.26993	2
MSTRG.26990	0
MSTRG.26991	0
MSTRG.35929	3221
MSTRG.19539	1761
MSTRG.35927	3141
MSTRG.549	94
MSTRG.19537	0
MSTRG.8729	2360
MSTRG.19534	391
MSTRG.17343	146
MSTRG.17342	671
MSTRG.17341	397
MSTRG.17340	1313
MSTRG.17347	497
MSTRG.17346	2385
MSTRG.17345	0
MSTRG.17344	524
MSTRG.13844	14
MSTRG.35923	143
MSTRG.17349	931
MSTRG.17348	0
MSTRG.13840	572
MSTRG.13841	5009
MSTRG.13842	0
MSTRG.13843	0
MSTRG.21412	701
MSTRG.21413	92
MSTRG.30179	26
MSTRG.30178	260
MSTRG.21416	0
MSTRG.21417	225
MSTRG.21414	708
MSTRG.21415	56601
MSTRG.30173	0
MSTRG.30172	0
MSTRG.30171	0
MSTRG.30170	1884
MSTRG.30177	145
MSTRG.30176	263
MSTRG.30175	0
MSTRG.30174	0
MSTRG.6935	0
MSTRG.38529	1792
MSTRG.2110	959
MSTRG.37218	0
MSTRG.17695	1740
MSTRG.17694	0
MSTRG.17697	6
MSTRG.17696	75
MSTRG.17691	21
MSTRG.17690	12
MSTRG.17693	183
MSTRG.17692	250
MSTRG.17699	0
MSTRG.17698	0
MSTRG.38521	13
MSTRG.10539	2
MSTRG.10538	0
MSTRG.4604	11
MSTRG.38524	63953
MSTRG.38525	0
MSTRG.37334	3773
MSTRG.10534	31
MSTRG.38527	208
MSTRG.37336	1416
MSTRG.11976	15
MSTRG.37337	483
MSTRG.6116	0
MSTRG.17982	580
MSTRG.25534	0
MSTRG.37330	476
MSTRG.4602	0
MSTRG.11974	132
MSTRG.37331	17
MSTRG.11975	0
MSTRG.37332	227
MSTRG.25531	87
MSTRG.37333	1257
MSTRG.25530	71
MSTRG.27717	69
MSTRG.27716	8
MSTRG.27715	0
MSTRG.27714	0
MSTRG.27713	0
MSTRG.11970	0
MSTRG.27711	32
MSTRG.27710	5675
MSTRG.25532	4104
MSTRG.27719	0
MSTRG.27718	36
MSTRG.2030	0
MSTRG.7047	11
MSTRG.7044	1
MSTRG.7045	9
MSTRG.7042	1307
MSTRG.25538	14277
MSTRG.16564	0
MSTRG.16565	8
MSTRG.16566	178
MSTRG.16567	71
MSTRG.16560	148
MSTRG.7040	0
MSTRG.16562	0
MSTRG.16563	0
MSTRG.899	4375
MSTRG.7041	2
MSTRG.16568	0
MSTRG.16569	0
MSTRG.898	1303
MSTRG.4407	0
MSTRG.4406	0
MSTRG.4405	989
MSTRG.4404	0
MSTRG.4403	95
MSTRG.4402	25
MSTRG.4401	11
MSTRG.4400	0
MSTRG.25416	124
MSTRG.25417	0
MSTRG.11695	277
MSTRG.11694	10
MSTRG.11693	9
MSTRG.11692	0
MSTRG.4409	4595
MSTRG.11690	937
MSTRG.29742	0
MSTRG.29743	1356
MSTRG.29740	0
MSTRG.22292	1137
MSTRG.29746	16
MSTRG.29747	0
MSTRG.29744	0
MSTRG.29745	0
MSTRG.22299	0
MSTRG.22298	7
MSTRG.29748	6057
MSTRG.29749	0
MSTRG.35614	53
MSTRG.11039	41
MSTRG.11038	0
MSTRG.11033	0
MSTRG.11032	23
MSTRG.11031	10563
MSTRG.11030	717
MSTRG.11037	508
MSTRG.11036	0
MSTRG.11035	93
MSTRG.11034	2
MSTRG.22879	201
MSTRG.22878	0
MSTRG.22875	1117
MSTRG.22874	145
MSTRG.22877	20
MSTRG.22876	56
MSTRG.22871	211
MSTRG.22870	0
MSTRG.22873	0
MSTRG.22872	0
MSTRG.26149	0
MSTRG.26148	0
MSTRG.26145	0
MSTRG.26144	667
MSTRG.26147	18
MSTRG.26146	278
MSTRG.26141	0
MSTRG.26140	0
MSTRG.26143	68
MSTRG.26142	6
MSTRG.24437	26
MSTRG.18310	205
MSTRG.18313	0
MSTRG.24434	97
MSTRG.18315	0
MSTRG.18314	326
MSTRG.18317	0
MSTRG.24430	0
MSTRG.18319	0
MSTRG.18318	0
MSTRG.24439	0
MSTRG.24438	0
MSTRG.10126	33
MSTRG.10127	865
MSTRG.10124	0
MSTRG.10125	0
MSTRG.10122	944
MSTRG.10123	0
MSTRG.10120	14
MSTRG.10121	305
MSTRG.10128	0
MSTRG.10129	0
MSTRG.23915	1201
MSTRG.3990	116
MSTRG.3991	0
MSTRG.3992	118
MSTRG.3993	123
MSTRG.3994	0
MSTRG.3995	1437
MSTRG.3996	396
MSTRG.3997	3
MSTRG.3998	7546
MSTRG.3999	15
MSTRG.6253	6
MSTRG.23916	121
MSTRG.10782	2
MSTRG.10783	17
MSTRG.10780	0
MSTRG.10781	67
MSTRG.10786	0
MSTRG.10787	156
MSTRG.10784	739
MSTRG.10785	0
MSTRG.10788	1
MSTRG.10789	0
MSTRG.13475	1087
MSTRG.13474	532
MSTRG.13477	0
MSTRG.13476	83
MSTRG.13471	92
MSTRG.6255	722
MSTRG.13473	284
MSTRG.13472	78
MSTRG.13479	0
MSTRG.13478	0
MSTRG.38855	585
MSTRG.12784	0
MSTRG.12785	0
MSTRG.12786	16
MSTRG.12787	4
MSTRG.12780	0
MSTRG.12781	0
MSTRG.12782	52
MSTRG.12783	0
MSTRG.12788	48
MSTRG.12789	221
MSTRG.28813	0
MSTRG.10874	55
MSTRG.10875	37
MSTRG.10876	31720
MSTRG.10877	855
MSTRG.10870	128
MSTRG.10871	122
MSTRG.10872	0
MSTRG.10873	134
MSTRG.10878	0
MSTRG.10879	0
MSTRG.13789	357
MSTRG.13788	3108
MSTRG.13787	0
MSTRG.13786	199
MSTRG.13785	200
MSTRG.13784	976
MSTRG.13783	1033
MSTRG.13782	8
MSTRG.13781	0
MSTRG.13780	997
MSTRG.6257	0
MSTRG.1835	8
MSTRG.1834	353
MSTRG.1837	15
MSTRG.1836	324
MSTRG.1831	83
MSTRG.1830	358
MSTRG.38618	374
MSTRG.1832	4992
MSTRG.38616	1445
MSTRG.38617	0
MSTRG.38614	5657
MSTRG.38615	0
MSTRG.1839	1361
MSTRG.38613	0
MSTRG.38610	0
MSTRG.38611	0
MSTRG.1353	232
MSTRG.38856	0
MSTRG.33194	123
MSTRG.33195	0
MSTRG.33196	319
MSTRG.33197	20
MSTRG.33190	767
MSTRG.33191	0
MSTRG.33192	31
MSTRG.33193	447
MSTRG.33198	0
MSTRG.33199	361
MSTRG.6829	49
MSTRG.6828	497
MSTRG.16959	0
MSTRG.16958	0
MSTRG.32829	36
MSTRG.32828	0
MSTRG.6823	0
MSTRG.6822	9
MSTRG.6821	0
MSTRG.32824	0
MSTRG.12432	692
MSTRG.6826	0
MSTRG.6825	2021
MSTRG.12431	23
MSTRG.2399	34
MSTRG.2568	769
MSTRG.2569	305
MSTRG.2562	72
MSTRG.2563	2328
MSTRG.2560	29
MSTRG.2561	659
MSTRG.2566	6
MSTRG.2567	354
MSTRG.2564	1236
MSTRG.2565	5
MSTRG.33448	0
MSTRG.33449	60
MSTRG.33446	120
MSTRG.33447	1751
MSTRG.33444	73
MSTRG.33445	0
MSTRG.33442	38
MSTRG.33443	1170
MSTRG.33440	526
MSTRG.33441	0
MSTRG.34876	18133
MSTRG.34877	34
MSTRG.34874	818
MSTRG.34875	0
MSTRG.34872	0
MSTRG.7887	0
MSTRG.7884	0
MSTRG.7885	114
MSTRG.7888	32
MSTRG.7889	36
MSTRG.34878	58517
MSTRG.34879	1227
MSTRG.35424	0
MSTRG.38155	41
MSTRG.10414	0
MSTRG.1359	58
MSTRG.10415	0
MSTRG.8689	0
MSTRG.8688	8
MSTRG.8681	192
MSTRG.8680	57
MSTRG.8683	178
MSTRG.8682	0
MSTRG.8685	132
MSTRG.8684	9
MSTRG.8687	1662
MSTRG.8686	8
MSTRG.32319	7
MSTRG.32318	135
MSTRG.32315	130
MSTRG.32314	0
MSTRG.32317	0
MSTRG.32316	968
MSTRG.32311	0
MSTRG.32310	0
MSTRG.32313	5
MSTRG.32312	19
MSTRG.10418	0
MSTRG.25815	0
MSTRG.23817	39
MSTRG.20121	0
MSTRG.20120	0
MSTRG.20123	0
MSTRG.20122	0
MSTRG.20125	0
MSTRG.20124	0
MSTRG.20127	1318
MSTRG.20126	0
MSTRG.20129	1358
MSTRG.20128	0
MSTRG.8533	2889
MSTRG.713	0
MSTRG.8531	3270
MSTRG.711	0
MSTRG.716	1202
MSTRG.717	266
MSTRG.8535	0
MSTRG.715	0
MSTRG.718	247
MSTRG.719	0
MSTRG.13142	0
MSTRG.9484	0
MSTRG.9485	208
MSTRG.9486	48
MSTRG.9487	3409
MSTRG.9480	0
MSTRG.9481	0
MSTRG.9482	0
MSTRG.9483	0
MSTRG.9488	1096
MSTRG.9489	3898
MSTRG.31758	345
MSTRG.31759	0
MSTRG.31754	247
MSTRG.31755	0
MSTRG.31756	184
MSTRG.31757	240
MSTRG.31750	5365
MSTRG.31751	0
MSTRG.31752	0
MSTRG.31753	21
MSTRG.35048	165
MSTRG.35049	0
MSTRG.35044	0
MSTRG.35045	0
MSTRG.35046	1709
MSTRG.35047	16
MSTRG.35040	316
MSTRG.35041	378
MSTRG.35042	0
MSTRG.35043	542
MSTRG.21650	0
MSTRG.21651	0
MSTRG.21652	69
MSTRG.21653	6
MSTRG.21654	172
MSTRG.21655	8787
MSTRG.21656	1095
MSTRG.21657	0
MSTRG.21658	0
MSTRG.21659	0
MSTRG.28921	107
MSTRG.6303	0
MSTRG.14898	1791
MSTRG.6300	2067
MSTRG.28922	758
MSTRG.6306	133
MSTRG.28924	39418
MSTRG.21388	74
MSTRG.21389	0
MSTRG.28927	94
MSTRG.21382	0
MSTRG.21383	0
MSTRG.21380	18
MSTRG.21381	0
MSTRG.21386	2
MSTRG.21387	20
MSTRG.21384	0
MSTRG.21385	0
MSTRG.30403	0
MSTRG.30402	1091
MSTRG.30401	157
MSTRG.30400	20
MSTRG.30407	269
MSTRG.30406	121
MSTRG.30405	44
MSTRG.30404	0
MSTRG.30409	0
MSTRG.30408	6258
MSTRG.28772	1421
MSTRG.6452	12189
MSTRG.6453	472
MSTRG.6450	43
MSTRG.6451	485
MSTRG.34317	8
MSTRG.6457	22
MSTRG.34315	359
MSTRG.6455	0
MSTRG.34319	818
MSTRG.34318	272
MSTRG.37756	175
MSTRG.37757	176
MSTRG.37754	0
MSTRG.37755	0
MSTRG.37752	0
MSTRG.37753	0
MSTRG.37750	0
MSTRG.37751	0
MSTRG.37758	0
MSTRG.37759	0
MSTRG.36805	102
MSTRG.33836	280
MSTRG.5811	64
MSTRG.33834	0
MSTRG.5817	632
MSTRG.5816	208
MSTRG.36803	0
MSTRG.36802	48
MSTRG.5819	44
MSTRG.5818	20
MSTRG.36809	0
MSTRG.36808	1244
MSTRG.33839	71
MSTRG.33838	1330
MSTRG.30948	0
MSTRG.33364	0
MSTRG.29238	1682
MSTRG.29239	652
MSTRG.29232	0
MSTRG.29233	0
MSTRG.29230	45
MSTRG.29231	0
MSTRG.29236	0
MSTRG.29237	81
MSTRG.29234	0
MSTRG.29235	0
MSTRG.7415	75
MSTRG.7414	175
MSTRG.7417	0
MSTRG.7416	209
MSTRG.7411	0
MSTRG.33369	228
MSTRG.7413	758
MSTRG.7412	34
MSTRG.33368	1174
MSTRG.7419	0
MSTRG.7418	0
MSTRG.35868	0
MSTRG.35869	2
MSTRG.35866	0
MSTRG.35867	0
MSTRG.35864	1570
MSTRG.35865	5
MSTRG.35862	285
MSTRG.35863	0
MSTRG.35860	142
MSTRG.35861	204
MSTRG.31251	21
MSTRG.24281	0
MSTRG.31029	0
MSTRG.8948	240
MSTRG.8949	0
MSTRG.8942	36
MSTRG.8943	60
MSTRG.8940	263
MSTRG.8941	28
MSTRG.8946	0
MSTRG.8947	0
MSTRG.8944	7
MSTRG.8945	1220
MSTRG.12991	401
MSTRG.24149	149
MSTRG.24148	0
MSTRG.24147	0
MSTRG.24146	19
MSTRG.24145	10107
MSTRG.24144	0
MSTRG.24143	42
MSTRG.24142	0
MSTRG.24141	0
MSTRG.24140	0
MSTRG.8012	316
MSTRG.15848	0
MSTRG.15849	448
MSTRG.15842	257
MSTRG.15843	564
MSTRG.15840	0
MSTRG.15841	4116
MSTRG.15846	57
MSTRG.15847	361
MSTRG.15844	0
MSTRG.15845	20
MSTRG.20248	7
MSTRG.20249	47
MSTRG.20240	8
MSTRG.20241	14138
MSTRG.20242	0
MSTRG.20243	3
MSTRG.20244	184
MSTRG.20245	98
MSTRG.20246	2760
MSTRG.20247	454
MSTRG.31419	14
MSTRG.31418	0
MSTRG.31413	2580
MSTRG.31412	0
MSTRG.31411	1432
MSTRG.31410	0
MSTRG.31417	436
MSTRG.31416	1732
MSTRG.31415	1130
MSTRG.31414	0
MSTRG.12238	0
MSTRG.12239	0
MSTRG.12234	6030
MSTRG.12235	237
MSTRG.12236	0
MSTRG.12237	0
MSTRG.12230	0
MSTRG.12231	0
MSTRG.12232	0
MSTRG.12233	2500
MSTRG.17552	7
MSTRG.17553	2
MSTRG.17550	0
MSTRG.17551	10
MSTRG.17556	225
MSTRG.17557	62
MSTRG.17554	114
MSTRG.17555	813
MSTRG.17558	0
MSTRG.17559	29
MSTRG.6587	7
MSTRG.10484	1389
MSTRG.12897	30
MSTRG.3767	0
MSTRG.3766	149
MSTRG.3765	1036
MSTRG.3764	97
MSTRG.3763	4411
MSTRG.3762	0
MSTRG.24978	258
MSTRG.24979	971
MSTRG.24976	0
MSTRG.24977	242
MSTRG.24974	15
MSTRG.24975	202
MSTRG.24972	0
MSTRG.24973	0
MSTRG.3769	27
MSTRG.3768	18
MSTRG.28622	63
MSTRG.28623	0
MSTRG.28620	0
MSTRG.28621	0
MSTRG.28626	446
MSTRG.28627	71
MSTRG.28624	101
MSTRG.28625	47
MSTRG.28628	0
MSTRG.28629	70
MSTRG.20616	737
MSTRG.22480	129
MSTRG.22481	0
MSTRG.22482	0
MSTRG.22483	136
MSTRG.22484	28
MSTRG.22485	12
MSTRG.22486	446
MSTRG.22487	0
MSTRG.22488	851
MSTRG.22489	55
MSTRG.6583	24
MSTRG.25884	0
MSTRG.12902	1799
MSTRG.12903	31
MSTRG.12900	0
MSTRG.12901	76
MSTRG.12906	441
MSTRG.12907	0
MSTRG.12904	12
MSTRG.12905	0
MSTRG.12908	777
MSTRG.12909	554
MSTRG.25599	313
MSTRG.25598	0
MSTRG.6776	0
MSTRG.25593	1
MSTRG.25592	1
MSTRG.25591	1
MSTRG.25590	0
MSTRG.25597	36
MSTRG.25596	0
MSTRG.25595	3
MSTRG.25594	1
MSTRG.23289	0
MSTRG.23288	1
MSTRG.23285	0
MSTRG.23284	0
MSTRG.23287	379
MSTRG.23286	43
MSTRG.23281	0
MSTRG.23280	0
MSTRG.23283	0
MSTRG.23282	0
MSTRG.4234	309
MSTRG.4235	192
MSTRG.4236	0
MSTRG.4237	3
MSTRG.4230	0
MSTRG.25628	0
MSTRG.4232	48
MSTRG.4233	7
MSTRG.25625	48337
MSTRG.25624	537
MSTRG.25627	291
MSTRG.25626	62
MSTRG.25621	28
MSTRG.25620	823
MSTRG.25623	65
MSTRG.25622	1049
MSTRG.2968	0
MSTRG.2969	0
MSTRG.2966	199
MSTRG.2967	105
MSTRG.2964	229
MSTRG.2965	0
MSTRG.2962	0
MSTRG.2963	16
MSTRG.2960	114
MSTRG.2961	0
MSTRG.23757	0
MSTRG.23756	0
MSTRG.23755	0
MSTRG.23754	0
MSTRG.23753	0
MSTRG.23752	14
MSTRG.23751	0
MSTRG.23750	27
MSTRG.6660	0
MSTRG.23759	0
MSTRG.23758	0
MSTRG.15305	117
MSTRG.15304	0
MSTRG.15307	915
MSTRG.15306	0
MSTRG.15301	0
MSTRG.15300	251
MSTRG.15303	0
MSTRG.15302	241
MSTRG.38612	0
MSTRG.15308	0
MSTRG.19154	212
MSTRG.19155	37
MSTRG.15507	94168
MSTRG.32735	0
MSTRG.27028	153
MSTRG.32734	0
MSTRG.19150	213
MSTRG.19151	907
MSTRG.6662	0
MSTRG.19153	59
MSTRG.27027	491
MSTRG.27026	59
MSTRG.6459	79
MSTRG.6664	0
MSTRG.6749	465
MSTRG.18500	436
MSTRG.18501	23
MSTRG.18502	0
MSTRG.18503	1154
MSTRG.18504	56
MSTRG.18505	372
MSTRG.18506	51
MSTRG.18507	318
MSTRG.18508	365
MSTRG.18509	33
MSTRG.13624	312
MSTRG.13625	88
MSTRG.13626	2908
MSTRG.13627	19
MSTRG.13620	6
MSTRG.13621	0
MSTRG.13622	792
MSTRG.13623	344
MSTRG.13628	20
MSTRG.13629	0
MSTRG.1314	6212
MSTRG.1315	1149
MSTRG.1316	0
MSTRG.1317	693
MSTRG.1310	334
MSTRG.1311	165
MSTRG.14168	0
MSTRG.14169	483
MSTRG.14166	0
MSTRG.14167	0
MSTRG.14164	0
MSTRG.14165	0
MSTRG.1318	390
MSTRG.14163	404
MSTRG.14160	0
MSTRG.14161	0
MSTRG.218	0
MSTRG.17485	314
MSTRG.36279	24
MSTRG.13686	0
MSTRG.12579	147
MSTRG.12578	0
MSTRG.13687	13
MSTRG.12573	72
MSTRG.12572	100
MSTRG.12571	0
MSTRG.12570	537
MSTRG.12577	0
MSTRG.12576	2294
MSTRG.12575	4
MSTRG.12574	0
MSTRG.38799	3307
MSTRG.38798	250
MSTRG.38793	0
MSTRG.38792	0
MSTRG.38791	134
MSTRG.38790	0
MSTRG.38797	35
MSTRG.38796	93
MSTRG.38795	168
MSTRG.38794	11764
MSTRG.7259	0
MSTRG.7258	357
MSTRG.13680	6
MSTRG.7253	10
MSTRG.7252	67
MSTRG.7251	25
MSTRG.13681	10
MSTRG.7257	119
MSTRG.15318	69
MSTRG.7255	0
MSTRG.7254	116
MSTRG.23747	693
MSTRG.19293	1545
MSTRG.19292	4437
MSTRG.19291	0
MSTRG.19290	0
MSTRG.19297	1691
MSTRG.19296	0
MSTRG.19295	0
MSTRG.19294	40137
MSTRG.19299	0
MSTRG.19298	0
MSTRG.38429	4
MSTRG.38428	0
MSTRG.38425	5
MSTRG.38424	2224
MSTRG.38427	0
MSTRG.38426	43
MSTRG.38421	166
MSTRG.38420	11
MSTRG.38423	0
MSTRG.38422	5
MSTRG.2159	402
MSTRG.2158	0
MSTRG.2157	94
MSTRG.2156	0
MSTRG.2155	0
MSTRG.2154	33
MSTRG.2153	102
MSTRG.2152	34
MSTRG.2151	129
MSTRG.15317	1069
MSTRG.28876	0
MSTRG.33769	10
MSTRG.33768	508
MSTRG.6744	33
MSTRG.33763	138
MSTRG.33762	762
MSTRG.33761	7763
MSTRG.33760	794
MSTRG.33767	5209
MSTRG.33766	0
MSTRG.33765	0
MSTRG.33764	0
MSTRG.6745	8
MSTRG.9962	110
MSTRG.34933	1886
MSTRG.34932	0
MSTRG.34931	0
MSTRG.34930	23
MSTRG.34937	0
MSTRG.34936	1070
