ID	S4
MSTRG.31922	3020
MSTRG.31921	2547
MSTRG.31920	3
MSTRG.31927	1817
MSTRG.31926	60
MSTRG.31925	492
MSTRG.31924	912
MSTRG.17466	3
MSTRG.17467	1535
MSTRG.17464	0
MSTRG.17465	0
MSTRG.17462	1553
MSTRG.17463	0
MSTRG.17460	9
MSTRG.17461	103
MSTRG.5372	0
MSTRG.35232	0
MSTRG.35231	72
MSTRG.35230	71
MSTRG.35237	15
MSTRG.35236	31
MSTRG.35235	0
MSTRG.5375	15
MSTRG.16735	0
MSTRG.16734	0
MSTRG.27698	164
MSTRG.27699	2017
MSTRG.16731	0
MSTRG.16730	0
MSTRG.16733	0
MSTRG.16732	33
MSTRG.27692	961
MSTRG.27693	831
MSTRG.27690	1345
MSTRG.27691	0
MSTRG.27696	58
MSTRG.27697	117
MSTRG.27694	584
MSTRG.27695	1452
MSTRG.37569	0
MSTRG.37568	0
MSTRG.25209	1158
MSTRG.25208	0
MSTRG.37565	15
MSTRG.25206	1310
MSTRG.37567	481
MSTRG.25204	26
MSTRG.37561	28
MSTRG.37560	606
MSTRG.37563	2
MSTRG.37562	28
MSTRG.29553	31
MSTRG.29552	587
MSTRG.29551	2
MSTRG.29550	40
MSTRG.29557	106
MSTRG.29556	6496
MSTRG.29555	4
MSTRG.29554	0
MSTRG.29559	477
MSTRG.29558	0
MSTRG.30489	0
MSTRG.30488	0
MSTRG.23331	0
MSTRG.23330	676
MSTRG.23333	345
MSTRG.23332	1489
MSTRG.23335	663
MSTRG.23334	1281
MSTRG.23337	29
MSTRG.23336	216
MSTRG.23339	68
MSTRG.23338	50
MSTRG.30481	0
MSTRG.24640	37
MSTRG.24641	1813
MSTRG.24642	113
MSTRG.30480	8
MSTRG.24644	202
MSTRG.24645	598
MSTRG.11178	18
MSTRG.11179	3
MSTRG.11176	739
MSTRG.11177	2
MSTRG.11174	63
MSTRG.11175	9930
MSTRG.11172	1192
MSTRG.11173	0
MSTRG.11170	731
MSTRG.11171	2721
MSTRG.12623	186
MSTRG.12622	11
MSTRG.12621	0
MSTRG.16105	2571
MSTRG.12627	131
MSTRG.12626	2477
MSTRG.12625	62
MSTRG.12624	37
MSTRG.12628	250
MSTRG.23599	0
MSTRG.23598	237
MSTRG.23595	80
MSTRG.23594	1125
MSTRG.23597	975
MSTRG.23596	325
MSTRG.23591	1984
MSTRG.23590	233
MSTRG.23593	18
MSTRG.23592	0
MSTRG.34395	1698
MSTRG.16109	493
MSTRG.27155	0
MSTRG.25997	558
MSTRG.25996	107
MSTRG.25995	117
MSTRG.25994	7
MSTRG.25993	10
MSTRG.25992	829
MSTRG.25991	0
MSTRG.25990	0
MSTRG.25999	0
MSTRG.25998	0
MSTRG.14597	57
MSTRG.29860	0
MSTRG.10031	11
MSTRG.10032	8
MSTRG.27177	1755
MSTRG.15414	1058
MSTRG.27175	1258
MSTRG.10033	616
MSTRG.27173	61
MSTRG.27172	102
MSTRG.27171	974
MSTRG.27170	0
MSTRG.10034	1985
MSTRG.15419	4226
MSTRG.15418	14052
MSTRG.27179	0
MSTRG.27178	6659
MSTRG.10625	0
MSTRG.10624	15
MSTRG.10627	6221
MSTRG.10626	0
MSTRG.10621	698
MSTRG.10620	2013
MSTRG.10623	4
MSTRG.10622	373
MSTRG.10037	2559
MSTRG.10629	0
MSTRG.10628	28
MSTRG.11458	1924
MSTRG.17819	880
MSTRG.17818	0
MSTRG.17817	144
MSTRG.17816	88
MSTRG.17815	1611
MSTRG.17814	11
MSTRG.17813	609
MSTRG.17812	3149
MSTRG.17811	18
MSTRG.17810	2827
MSTRG.33611	58
MSTRG.12669	21
MSTRG.12668	844
MSTRG.12667	6098
MSTRG.12666	857
MSTRG.12665	0
MSTRG.12664	52
MSTRG.12663	2880
MSTRG.12662	722
MSTRG.12661	1725
MSTRG.12660	45
MSTRG.38009	16
MSTRG.38008	0
MSTRG.38007	0
MSTRG.38006	15
MSTRG.38005	0
MSTRG.38004	8
MSTRG.38003	3
MSTRG.38002	13
MSTRG.38001	3
MSTRG.38000	11
MSTRG.2395	724
MSTRG.2394	560
MSTRG.2397	367
MSTRG.2396	27
MSTRG.2391	2351
MSTRG.2390	0
MSTRG.33659	17
MSTRG.33658	21
MSTRG.33657	257
MSTRG.33656	1
MSTRG.33655	65
MSTRG.33654	0
MSTRG.17101	0
MSTRG.17100	79
MSTRG.33651	0
MSTRG.33650	558
MSTRG.16814	887
MSTRG.16815	80
MSTRG.6982	0
MSTRG.6983	0
MSTRG.6984	0
MSTRG.6985	6
MSTRG.1071	1017
MSTRG.6986	0
MSTRG.14628	16
MSTRG.6987	289
MSTRG.1073	0
MSTRG.34025	0
MSTRG.12089	1659
MSTRG.1072	0
MSTRG.34024	0
MSTRG.12083	1273
MSTRG.12082	0
MSTRG.12081	933
MSTRG.12080	1915
MSTRG.12087	2261
MSTRG.12086	777
MSTRG.12085	339
MSTRG.12084	1548
MSTRG.30312	1344
MSTRG.6767	34
MSTRG.18793	56619
MSTRG.6760	454
MSTRG.1076	654
MSTRG.34020	16
MSTRG.14621	3731
MSTRG.18908	296
MSTRG.34023	0
MSTRG.14620	120
MSTRG.18904	194
MSTRG.18905	14
MSTRG.18906	2115
MSTRG.34022	0
MSTRG.18900	119
MSTRG.18901	151
MSTRG.18902	0
MSTRG.18903	1582
MSTRG.8098	6
MSTRG.8099	5904
MSTRG.8090	0
MSTRG.14625	2724
MSTRG.8092	770
MSTRG.8093	12
MSTRG.8094	72
MSTRG.8095	572
MSTRG.8096	4178
MSTRG.14624	774
MSTRG.2649	7
MSTRG.2648	4
MSTRG.2647	1419
MSTRG.2646	4785
MSTRG.2645	5097
MSTRG.2644	30
MSTRG.2643	1118
MSTRG.2642	0
MSTRG.2641	0
MSTRG.2640	458
MSTRG.503	144
MSTRG.502	477
MSTRG.501	29
MSTRG.500	0
MSTRG.3518	6
MSTRG.506	0
MSTRG.505	183
MSTRG.504	0
MSTRG.3514	0
MSTRG.3515	1095
MSTRG.509	7
MSTRG.508	0
MSTRG.3510	298
MSTRG.3511	669
MSTRG.3512	63
MSTRG.3513	54
MSTRG.32290	16
MSTRG.32291	1489
MSTRG.32292	1059
MSTRG.32293	0
MSTRG.32294	8240
MSTRG.32295	701
MSTRG.32296	0
MSTRG.32297	451
MSTRG.32298	777
MSTRG.32299	0
MSTRG.18012	1934
MSTRG.18013	10
MSTRG.18010	825
MSTRG.18011	606
MSTRG.18016	77
MSTRG.18017	648
MSTRG.18014	39
MSTRG.18015	514
MSTRG.18018	7
MSTRG.18019	886
MSTRG.9053	39
MSTRG.9052	2003
MSTRG.9051	17
MSTRG.9050	20
MSTRG.9057	70
MSTRG.9056	35
MSTRG.9055	0
MSTRG.9054	0
MSTRG.9059	0
MSTRG.9058	1057
MSTRG.1606	12
MSTRG.1607	16
MSTRG.1604	1491
MSTRG.1605	426
MSTRG.1602	5294
MSTRG.1603	18
MSTRG.1600	0
MSTRG.1601	0
MSTRG.28318	233
MSTRG.1608	71
MSTRG.1609	2715
MSTRG.28319	0
MSTRG.2111	2183
MSTRG.30638	2
MSTRG.30639	1002
MSTRG.30634	0
MSTRG.30635	0
MSTRG.30636	8997
MSTRG.30637	83
MSTRG.30630	326
MSTRG.30631	31
MSTRG.30632	0
MSTRG.30633	0
MSTRG.34528	0
MSTRG.34529	10
MSTRG.34524	0
MSTRG.34525	420
MSTRG.34526	5537
MSTRG.34527	741
MSTRG.34520	0
MSTRG.34521	210
MSTRG.34522	2334
MSTRG.34523	10619
MSTRG.30748	0
MSTRG.30749	0
MSTRG.39017	0
MSTRG.39016	0
MSTRG.39015	0
MSTRG.39014	534
MSTRG.39013	998
MSTRG.39012	25
MSTRG.39011	918
MSTRG.39010	8110
MSTRG.39019	814
MSTRG.39018	0
MSTRG.6557	119
MSTRG.6556	2571
MSTRG.6555	1413
MSTRG.6554	69
MSTRG.34292	6
MSTRG.6552	37
MSTRG.6551	0
MSTRG.6550	0
MSTRG.6559	6177
MSTRG.34299	107
MSTRG.19828	0
MSTRG.19829	478
MSTRG.19820	46
MSTRG.19821	745
MSTRG.19822	315
MSTRG.19823	35
MSTRG.19824	0
MSTRG.19825	0
MSTRG.19826	0
MSTRG.19827	112
MSTRG.37363	0
MSTRG.37362	3
MSTRG.37361	8101
MSTRG.37360	189
MSTRG.37367	341
MSTRG.37366	74
MSTRG.37365	1077
MSTRG.37364	0
MSTRG.37369	556
MSTRG.37368	1280
MSTRG.5602	4927
MSTRG.5603	31757
MSTRG.5600	27
MSTRG.5601	1292
MSTRG.5606	6277
MSTRG.5607	0
MSTRG.5604	307
MSTRG.5605	256
MSTRG.5608	5381
MSTRG.5609	2381
MSTRG.28950	403
MSTRG.28951	104
MSTRG.28952	382
MSTRG.28953	955
MSTRG.28954	0
MSTRG.28955	0
MSTRG.28956	0
MSTRG.28957	0
MSTRG.28958	0
MSTRG.28959	458
MSTRG.7604	3823
MSTRG.7605	98
MSTRG.7606	84
MSTRG.7607	1926
MSTRG.7600	1066
MSTRG.7601	27
MSTRG.7602	417
MSTRG.7603	856
MSTRG.7608	32
MSTRG.7609	1169
MSTRG.32618	0
MSTRG.36104	0
MSTRG.30998	588
MSTRG.36106	0
MSTRG.36107	1833
MSTRG.36100	0
MSTRG.36101	0
MSTRG.36102	1827
MSTRG.36103	3
MSTRG.30991	1705
MSTRG.30990	15
MSTRG.30993	281
MSTRG.30992	1519
MSTRG.30995	403
MSTRG.36109	338
MSTRG.30997	20
MSTRG.30996	781
MSTRG.19683	0
MSTRG.19689	0
MSTRG.35459	0
MSTRG.35458	2472
MSTRG.35453	1669
MSTRG.35452	0
MSTRG.35451	32
MSTRG.35450	0
MSTRG.35457	386
MSTRG.35456	0
MSTRG.35455	2
MSTRG.35454	8
MSTRG.268	0
MSTRG.269	0
MSTRG.262	25
MSTRG.263	332
MSTRG.260	792
MSTRG.261	0
MSTRG.266	465
MSTRG.267	19
MSTRG.264	93
MSTRG.265	27
MSTRG.9938	23
MSTRG.9939	0
MSTRG.9934	1269
MSTRG.9935	79
MSTRG.9936	2249
MSTRG.9937	672
MSTRG.9930	494
MSTRG.9931	0
MSTRG.9932	61
MSTRG.9933	335
MSTRG.23906	193
MSTRG.23907	1
MSTRG.23904	33
MSTRG.23905	2362
MSTRG.23902	1
MSTRG.23903	2458
MSTRG.23900	11
MSTRG.23901	452
MSTRG.31228	3816
MSTRG.31229	228
MSTRG.23908	5394
MSTRG.23909	3
MSTRG.547	2
MSTRG.546	0
MSTRG.545	6862
MSTRG.8725	17905
MSTRG.543	0
MSTRG.542	5
MSTRG.541	74
MSTRG.540	0
MSTRG.26998	3122
MSTRG.26999	12
MSTRG.26996	39768
MSTRG.26997	0
MSTRG.26994	6341
MSTRG.26995	318
MSTRG.26992	0
MSTRG.26993	1
MSTRG.26990	0
MSTRG.26991	0
MSTRG.35929	1382
MSTRG.19539	1
MSTRG.35927	1165
MSTRG.549	13
MSTRG.19537	75
MSTRG.8729	2284
MSTRG.19534	862
MSTRG.17343	94
MSTRG.17342	1073
MSTRG.17341	321
MSTRG.17340	1234
MSTRG.17347	972
MSTRG.17346	398
MSTRG.17345	742
MSTRG.17344	40
MSTRG.13844	10
MSTRG.35923	802
MSTRG.17349	1446
MSTRG.17348	5
MSTRG.13840	250
MSTRG.13841	1824
MSTRG.13842	65
MSTRG.13843	31
MSTRG.21412	448
MSTRG.21413	31
MSTRG.30179	19
MSTRG.30178	664
MSTRG.21416	405
MSTRG.21417	5779
MSTRG.21414	222
MSTRG.21415	12684
MSTRG.30173	0
MSTRG.30172	0
MSTRG.30171	6
MSTRG.30170	1246
MSTRG.30177	1623
MSTRG.30176	1204
MSTRG.30175	0
MSTRG.30174	0
MSTRG.6935	79
MSTRG.38529	2040
MSTRG.2110	2849
MSTRG.37218	0
MSTRG.17695	7339
MSTRG.17694	19
MSTRG.17697	79
MSTRG.17696	295
MSTRG.17691	11
MSTRG.17690	13
MSTRG.17693	493
MSTRG.17692	224
MSTRG.17699	5
MSTRG.17698	0
MSTRG.38521	25
MSTRG.10539	36
MSTRG.10538	0
MSTRG.4604	96
MSTRG.38524	11605
MSTRG.38525	0
MSTRG.37334	9593
MSTRG.10534	654
MSTRG.38527	1046
MSTRG.37336	1477
MSTRG.11976	76
MSTRG.37337	784
MSTRG.6116	28
MSTRG.17982	1442
MSTRG.25534	1
MSTRG.37330	27
MSTRG.4602	596
MSTRG.11974	2489
MSTRG.37331	113
MSTRG.11975	22
MSTRG.37332	1495
MSTRG.25531	97
MSTRG.37333	571
MSTRG.25530	833
MSTRG.27717	1232
MSTRG.27716	99
MSTRG.27715	17
MSTRG.27714	0
MSTRG.27713	0
MSTRG.11970	37
MSTRG.27711	288
MSTRG.27710	1706
MSTRG.25532	4921
MSTRG.27719	0
MSTRG.27718	132
MSTRG.2030	7
MSTRG.7047	3
MSTRG.7044	0
MSTRG.7045	0
MSTRG.7042	775
MSTRG.25538	18901
MSTRG.16564	5
MSTRG.16565	64
MSTRG.16566	1830
MSTRG.16567	54
MSTRG.16560	9
MSTRG.7040	36
MSTRG.16562	0
MSTRG.16563	49
MSTRG.899	3343
MSTRG.7041	354
MSTRG.16568	0
MSTRG.16569	27
MSTRG.898	992
MSTRG.4407	20
MSTRG.4406	2
MSTRG.4405	1929
MSTRG.4404	0
MSTRG.4403	1245
MSTRG.4402	103
MSTRG.4401	70
MSTRG.4400	2
MSTRG.25416	683
MSTRG.25417	6005
MSTRG.11695	777
MSTRG.11694	2
MSTRG.11693	7
MSTRG.11692	0
MSTRG.4409	1448
MSTRG.11690	1136
MSTRG.29742	0
MSTRG.29743	240
MSTRG.29740	0
MSTRG.22292	1139
MSTRG.29746	305
MSTRG.29747	33
MSTRG.29744	0
MSTRG.29745	0
MSTRG.22299	45
MSTRG.22298	8
MSTRG.29748	2931
MSTRG.29749	0
MSTRG.35614	30
MSTRG.11039	146
MSTRG.11038	0
MSTRG.11033	30
MSTRG.11032	442
MSTRG.11031	2365
MSTRG.11030	793
MSTRG.11037	2317
MSTRG.11036	73
MSTRG.11035	1276
MSTRG.11034	71
MSTRG.22879	2039
MSTRG.22878	0
MSTRG.22875	1142
MSTRG.22874	971
MSTRG.22877	106
MSTRG.22876	372
MSTRG.22871	1746
MSTRG.22870	0
MSTRG.22873	14
MSTRG.22872	53
MSTRG.26149	88
MSTRG.26148	6
MSTRG.26145	17
MSTRG.26144	7191
MSTRG.26147	1704
MSTRG.26146	361
MSTRG.26141	0
MSTRG.26140	0
MSTRG.26143	699
MSTRG.26142	13
MSTRG.24437	99
MSTRG.18310	645
MSTRG.18313	5
MSTRG.24434	65
MSTRG.18315	1213
MSTRG.18314	171
MSTRG.18317	0
MSTRG.24430	0
MSTRG.18319	13
MSTRG.18318	0
MSTRG.24439	33
MSTRG.24438	10
MSTRG.10126	59
MSTRG.10127	1951
MSTRG.10124	0
MSTRG.10125	0
MSTRG.10122	3280
MSTRG.10123	2
MSTRG.10120	105
MSTRG.10121	353
MSTRG.10128	70
MSTRG.10129	2
MSTRG.23915	1276
MSTRG.3990	1514
MSTRG.3991	146
MSTRG.3992	847
MSTRG.3993	283
MSTRG.3994	0
MSTRG.3995	23
MSTRG.3996	411
MSTRG.3997	17
MSTRG.3998	2372
MSTRG.3999	0
MSTRG.6253	43
MSTRG.23916	147
MSTRG.10782	9
MSTRG.10783	38
MSTRG.10780	0
MSTRG.10781	17
MSTRG.10786	26
MSTRG.10787	391
MSTRG.10784	1354
MSTRG.10785	16
MSTRG.10788	33
MSTRG.10789	0
MSTRG.13475	1524
MSTRG.13474	498
MSTRG.13477	0
MSTRG.13476	198
MSTRG.13471	496
MSTRG.6255	851
MSTRG.13473	22
MSTRG.13472	618
MSTRG.13479	0
MSTRG.13478	0
MSTRG.38855	1542
MSTRG.12784	22
MSTRG.12785	2
MSTRG.12786	0
MSTRG.12787	0
MSTRG.12780	2
MSTRG.12781	0
MSTRG.12782	413
MSTRG.12783	0
MSTRG.12788	91
MSTRG.12789	419
MSTRG.28813	0
MSTRG.10874	377
MSTRG.10875	74
MSTRG.10876	7834
MSTRG.10877	2337
MSTRG.10870	137
MSTRG.10871	43
MSTRG.10872	0
MSTRG.10873	15
MSTRG.10878	0
MSTRG.10879	8
MSTRG.13789	1353
MSTRG.13788	1324
MSTRG.13787	0
MSTRG.13786	0
MSTRG.13785	0
MSTRG.13784	499
MSTRG.13783	858
MSTRG.13782	17
MSTRG.13781	0
MSTRG.13780	13124
MSTRG.6257	0
MSTRG.1835	23
MSTRG.1834	1065
MSTRG.1837	59
MSTRG.1836	432
MSTRG.1831	1845
MSTRG.1830	289
MSTRG.38618	534
MSTRG.1832	2903
MSTRG.38616	1479
MSTRG.38617	94
MSTRG.38614	3655
MSTRG.38615	98
MSTRG.1839	92
MSTRG.38613	0
MSTRG.38610	0
MSTRG.38611	0
MSTRG.1353	1510
MSTRG.38856	303
MSTRG.33194	127
MSTRG.33195	0
MSTRG.33196	54
MSTRG.33197	0
MSTRG.33190	527
MSTRG.33191	2
MSTRG.33192	180
MSTRG.33193	845
MSTRG.33198	2
MSTRG.33199	232
MSTRG.6829	168
MSTRG.6828	97
MSTRG.16959	0
MSTRG.16958	0
MSTRG.32829	148
MSTRG.32828	178
MSTRG.6823	178
MSTRG.6822	0
MSTRG.6821	0
MSTRG.32824	0
MSTRG.12432	1796
MSTRG.6826	4
MSTRG.6825	1495
MSTRG.12431	40
MSTRG.2399	386
MSTRG.2568	380
MSTRG.2569	829
MSTRG.2562	86
MSTRG.2563	1650
MSTRG.2560	80
MSTRG.2561	1229
MSTRG.2566	39
MSTRG.2567	1088
MSTRG.2564	457
MSTRG.2565	94
MSTRG.33448	0
MSTRG.33449	553
MSTRG.33446	49
MSTRG.33447	1055
MSTRG.33444	350
MSTRG.33445	28
MSTRG.33442	528
MSTRG.33443	188
MSTRG.33440	272
MSTRG.33441	45
MSTRG.34876	2580
MSTRG.34877	1
MSTRG.34874	281
MSTRG.34875	0
MSTRG.34872	0
MSTRG.7887	22
MSTRG.7884	11
MSTRG.7885	200
MSTRG.7888	52
MSTRG.7889	186
MSTRG.34878	4785
MSTRG.34879	122
MSTRG.35424	0
MSTRG.38155	149
MSTRG.10414	0
MSTRG.1359	33
MSTRG.10415	0
MSTRG.8689	121
MSTRG.8688	146
MSTRG.8681	617
MSTRG.8680	287
MSTRG.8683	550
MSTRG.8682	101
MSTRG.8685	106
MSTRG.8684	18
MSTRG.8687	1952
MSTRG.8686	41
MSTRG.32319	8
MSTRG.32318	500
MSTRG.32315	2250
MSTRG.32314	144
MSTRG.32317	11
MSTRG.32316	582
MSTRG.32311	0
MSTRG.32310	0
MSTRG.32313	31
MSTRG.32312	14
MSTRG.10418	5
MSTRG.25815	26
MSTRG.23817	227
MSTRG.20121	0
MSTRG.20120	0
MSTRG.20123	0
MSTRG.20122	0
MSTRG.20125	0
MSTRG.20124	0
MSTRG.20127	218
MSTRG.20126	0
MSTRG.20129	1466
MSTRG.20128	0
MSTRG.8533	5308
MSTRG.713	0
MSTRG.8531	1454
MSTRG.711	0
MSTRG.716	585
MSTRG.717	2370
MSTRG.8535	0
MSTRG.715	84
MSTRG.718	602
MSTRG.719	0
MSTRG.13142	0
MSTRG.9484	5
MSTRG.9485	187
MSTRG.9486	950
MSTRG.9487	1942
MSTRG.9480	0
MSTRG.9481	0
MSTRG.9482	0
MSTRG.9483	0
MSTRG.9488	947
MSTRG.9489	1339
MSTRG.31758	959
MSTRG.31759	0
MSTRG.31754	1643
MSTRG.31755	12
MSTRG.31756	294
MSTRG.31757	466
MSTRG.31750	723
MSTRG.31751	0
MSTRG.31752	19
MSTRG.31753	280
MSTRG.35048	544
MSTRG.35049	0
MSTRG.35044	0
MSTRG.35045	0
MSTRG.35046	3406
MSTRG.35047	35
MSTRG.35040	0
MSTRG.35041	1038
MSTRG.35042	0
MSTRG.35043	1822
MSTRG.21650	16
MSTRG.21651	2554
MSTRG.21652	1318
MSTRG.21653	128
MSTRG.21654	2048
MSTRG.21655	2629
MSTRG.21656	581
MSTRG.21657	8
MSTRG.21658	0
MSTRG.21659	4
MSTRG.28921	206
MSTRG.6303	80
MSTRG.14898	2119
MSTRG.6300	681
MSTRG.28922	862
MSTRG.6306	20
MSTRG.28924	14299
MSTRG.21388	373
MSTRG.21389	1
MSTRG.28927	0
MSTRG.21382	0
MSTRG.21383	1
MSTRG.21380	8
MSTRG.21381	1
MSTRG.21386	2
MSTRG.21387	8
MSTRG.21384	1
MSTRG.21385	0
MSTRG.30403	0
MSTRG.30402	1761
MSTRG.30401	48
MSTRG.30400	202
MSTRG.30407	168
MSTRG.30406	39
MSTRG.30405	82
MSTRG.30404	0
MSTRG.30409	2
MSTRG.30408	2111
MSTRG.28772	1383
MSTRG.6452	5834
MSTRG.6453	540
MSTRG.6450	66
MSTRG.6451	2078
MSTRG.34317	0
MSTRG.6457	0
MSTRG.34315	618
MSTRG.6455	0
MSTRG.34319	713
MSTRG.34318	1286
MSTRG.37756	391
MSTRG.37757	403
MSTRG.37754	5
MSTRG.37755	5
MSTRG.37752	1
MSTRG.37753	0
MSTRG.37750	6
MSTRG.37751	9
MSTRG.37758	15
MSTRG.37759	38
MSTRG.36805	136
MSTRG.33836	107
MSTRG.5811	106
MSTRG.33834	67
MSTRG.5817	1196
MSTRG.5816	32
MSTRG.36803	0
MSTRG.36802	191
MSTRG.5819	174
MSTRG.5818	55
MSTRG.36809	2
MSTRG.36808	803
MSTRG.33839	766
MSTRG.33838	2010
MSTRG.30948	0
MSTRG.33364	275
MSTRG.29238	1850
MSTRG.29239	1418
MSTRG.29232	0
MSTRG.29233	47
MSTRG.29230	398
MSTRG.29231	0
MSTRG.29236	3
MSTRG.29237	1957
MSTRG.29234	2
MSTRG.29235	41
MSTRG.7415	50
MSTRG.7414	576
MSTRG.7417	39
MSTRG.7416	330
MSTRG.7411	0
MSTRG.33369	195
MSTRG.7413	2070
MSTRG.7412	101
MSTRG.33368	1842
MSTRG.7419	12
MSTRG.7418	85
MSTRG.35868	0
MSTRG.35869	139
MSTRG.35866	2867
MSTRG.35867	0
MSTRG.35864	1627
MSTRG.35865	13963
MSTRG.35862	121
MSTRG.35863	0
MSTRG.35860	733
MSTRG.35861	68
MSTRG.31251	244
MSTRG.24281	77
MSTRG.31029	0
MSTRG.8948	56
MSTRG.8949	0
MSTRG.8942	57
MSTRG.8943	31
MSTRG.8940	482
MSTRG.8941	32
MSTRG.8946	0
MSTRG.8947	0
MSTRG.8944	59
MSTRG.8945	1441
MSTRG.12991	1737
MSTRG.24149	4870
MSTRG.24148	2
MSTRG.24147	0
MSTRG.24146	114
MSTRG.24145	4801
MSTRG.24144	0
MSTRG.24143	25
MSTRG.24142	206
MSTRG.24141	0
MSTRG.24140	3
MSTRG.8012	1353
MSTRG.15848	33
MSTRG.15849	574
MSTRG.15842	1066
MSTRG.15843	2757
MSTRG.15840	0
MSTRG.15841	2517
MSTRG.15846	90
MSTRG.15847	342
MSTRG.15844	26
MSTRG.15845	29
MSTRG.20248	4
MSTRG.20249	225
MSTRG.20240	0
MSTRG.20241	2669
MSTRG.20242	0
MSTRG.20243	1059
MSTRG.20244	986
MSTRG.20245	222
MSTRG.20246	567
MSTRG.20247	606
MSTRG.31419	36
MSTRG.31418	0
MSTRG.31413	1863
MSTRG.31412	117
MSTRG.31411	789
MSTRG.31410	0
MSTRG.31417	1007
MSTRG.31416	5
MSTRG.31415	1807
MSTRG.31414	405
MSTRG.12238	0
MSTRG.12239	0
MSTRG.12234	3143
MSTRG.12235	43
MSTRG.12236	0
MSTRG.12237	0
MSTRG.12230	1
MSTRG.12231	4
MSTRG.12232	84
MSTRG.12233	3241
MSTRG.17552	121
MSTRG.17553	43
MSTRG.17550	146
MSTRG.17551	741
MSTRG.17556	672
MSTRG.17557	202
MSTRG.17554	498
MSTRG.17555	3558
MSTRG.17558	32
MSTRG.17559	50
MSTRG.6587	62
MSTRG.10484	1974
MSTRG.12897	1698
MSTRG.3767	0
MSTRG.3766	30
MSTRG.3765	277
MSTRG.3764	85
MSTRG.3763	3149
MSTRG.3762	0
MSTRG.24978	412
MSTRG.24979	1360
MSTRG.24976	0
MSTRG.24977	463
MSTRG.24974	68
MSTRG.24975	614
MSTRG.24972	2
MSTRG.24973	0
MSTRG.3769	10
MSTRG.3768	19
MSTRG.28622	8180
MSTRG.28623	3
MSTRG.28620	0
MSTRG.28621	0
MSTRG.28626	850
MSTRG.28627	76
MSTRG.28624	239
MSTRG.28625	71
MSTRG.28628	0
MSTRG.28629	19
MSTRG.20616	315
MSTRG.22480	35
MSTRG.22481	23
MSTRG.22482	0
MSTRG.22483	60
MSTRG.22484	106
MSTRG.22485	45
MSTRG.22486	1154
MSTRG.22487	0
MSTRG.22488	510
MSTRG.22489	14
MSTRG.6583	108
MSTRG.25884	10726
MSTRG.12902	1090
MSTRG.12903	0
MSTRG.12900	6
MSTRG.12901	253
MSTRG.12906	123
MSTRG.12907	2
MSTRG.12904	0
MSTRG.12905	3
MSTRG.12908	665
MSTRG.12909	431
MSTRG.25599	246
MSTRG.25598	2032
MSTRG.6776	0
MSTRG.25593	1
MSTRG.25592	1
MSTRG.25591	1
MSTRG.25590	0
MSTRG.25597	63
MSTRG.25596	0
MSTRG.25595	1
MSTRG.25594	1
MSTRG.23289	0
MSTRG.23288	0
MSTRG.23285	0
MSTRG.23284	0
MSTRG.23287	55
MSTRG.23286	0
MSTRG.23281	3
MSTRG.23280	0
MSTRG.23283	0
MSTRG.23282	4
MSTRG.4234	1374
MSTRG.4235	528
MSTRG.4236	2
MSTRG.4237	22
MSTRG.4230	0
MSTRG.25628	0
MSTRG.4232	17
MSTRG.4233	55
MSTRG.25625	5341
MSTRG.25624	492
MSTRG.25627	1115
MSTRG.25626	154
MSTRG.25621	211
MSTRG.25620	3392
MSTRG.25623	32
MSTRG.25622	2683
MSTRG.2968	0
MSTRG.2969	22
MSTRG.2966	389
MSTRG.2967	657
MSTRG.2964	1123
MSTRG.2965	3
MSTRG.2962	12
MSTRG.2963	44
MSTRG.2960	892
MSTRG.2961	47
MSTRG.23757	0
MSTRG.23756	0
MSTRG.23755	7
MSTRG.23754	0
MSTRG.23753	460
MSTRG.23752	484
MSTRG.23751	130
MSTRG.23750	2041
MSTRG.6660	1
MSTRG.23759	0
MSTRG.23758	0
MSTRG.15305	731
MSTRG.15304	337
MSTRG.15307	1544
MSTRG.15306	1
MSTRG.15301	89
MSTRG.15300	1220
MSTRG.15303	717
MSTRG.15302	1176
MSTRG.38612	31
MSTRG.15308	0
MSTRG.19154	427
MSTRG.19155	58
MSTRG.15507	11950
MSTRG.32735	0
MSTRG.27028	212
MSTRG.32734	0
MSTRG.19150	435
MSTRG.19151	165
MSTRG.6662	0
MSTRG.19153	0
MSTRG.27027	3300
MSTRG.27026	2362
MSTRG.6459	159
MSTRG.6664	0
MSTRG.6749	1908
MSTRG.18500	29
MSTRG.18501	132
MSTRG.18502	0
MSTRG.18503	1271
MSTRG.18504	911
MSTRG.18505	1141
MSTRG.18506	708
MSTRG.18507	858
MSTRG.18508	1208
MSTRG.18509	91
MSTRG.13624	419
MSTRG.13625	16
MSTRG.13626	2867
MSTRG.13627	21
MSTRG.13620	58
MSTRG.13621	0
MSTRG.13622	2256
MSTRG.13623	1099
MSTRG.13628	170
MSTRG.13629	5
MSTRG.1314	1241
MSTRG.1315	2265
MSTRG.1316	15578
MSTRG.1317	1356
MSTRG.1310	530
MSTRG.1311	1862
MSTRG.14168	0
MSTRG.14169	927
MSTRG.14166	0
MSTRG.14167	0
MSTRG.14164	0
MSTRG.14165	0
MSTRG.1318	855
MSTRG.14163	2066
MSTRG.14160	0
MSTRG.14161	3
MSTRG.218	0
MSTRG.17485	1197
