#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MAGO	PBC1	3702.AT1G02140.1	3702.AT1G21720.1	0	0	0	0	0.785	0	0	0	0.785
MAGO	PP2AB2	3702.AT1G02140.1	3702.AT1G17720.1	0	0	0	0	0	0	0.900	0	0.900
MAGO	PAPS1	3702.AT1G02140.1	3702.AT1G17980.1	0	0	0	0	0	0	0.900	0	0.900
MAGO	PP2AA3	3702.AT1G02140.1	3702.AT1G13320.3	0	0	0	0	0	0	0.900	0	0.900
MAGO	RIG	3702.AT1G02140.1	3702.AT1G04270.1	0	0	0	0	0.119	0	0.900	0	0.908
MAGO	SAC52	3702.AT1G02140.1	3702.AT1G14320.1	0	0	0	0	0.119	0.077	0.900	0.042	0.911
MAGO	emb2386	3702.AT1G02140.1	3702.AT1G02780.1	0	0	0	0	0.133	0.081	0.900	0	0.913
MAGO	SR45a	3702.AT1G02140.1	3702.AT1G07350.1	0	0	0	0	0.044	0	0.900	0.178	0.914
MAGO	PAB3	3702.AT1G02140.1	3702.AT1G22760.1	0	0	0	0	0.041	0	0.900	0.248	0.921
MAGO	RPL27AB	3702.AT1G02140.1	3702.AT1G23290.1	0	0	0	0	0.213	0.083	0.900	0	0.921
MAGO	SR45	3702.AT1G02140.1	3702.AT1G16610.3	0	0	0	0	0	0.048	0.900	0.261	0.923
MAGO	emb1507	3702.AT1G02140.1	3702.AT1G20960.1	0	0	0	0	0.044	0.542	0.900	0.092	0.954
MAGO	RSZ21	3702.AT1G02140.1	3702.AT1G23860.1	0	0	0	0	0.138	0.517	0.900	0.103	0.957
MAGO	SR34	3702.AT1G02140.1	3702.AT1G02840.1	0	0	0	0	0.159	0.593	0.900	0.090	0.964
MAGO	NRPB10	3702.AT1G02140.1	3702.AT1G11475.1	0	0	0	0	0.659	0	0.900	0	0.964
MAGO	MEE5	3702.AT1G02140.1	3702.AT1G06220.2	0	0	0	0	0.137	0.703	0.900	0	0.972
MAGO	U2A	3702.AT1G02140.1	3702.AT1G09760.1	0	0	0	0	0.160	0.703	0.900	0.082	0.974
MAGO	SR30	3702.AT1G02140.1	3702.AT1G09140.1	0	0	0	0	0.159	0.593	0.900	0.424	0.977
MAGO	PYM	3702.AT1G02140.1	3702.AT1G11400.2	0	0	0	0	0.092	0.965	0	0.749	0.991
MAML-4	MCCA	3702.AT1G18500.1	3702.AT1G03090.2	0.190	0	0	0	0.092	0	0	0.282	0.425
MAML-4	TWN2	3702.AT1G18500.1	3702.AT1G14610.1	0.189	0	0	0	0.099	0	0	0.269	0.419
MAP1C	emb2394	3702.AT1G13270.1	3702.AT1G05190.1	0.175	0	0	0	0.294	0.171	0	0.076	0.494
MAP1C	RPL4	3702.AT1G13270.1	3702.AT1G07320.1	0.154	0	0	0	0.296	0.248	0	0.115	0.550
MAP1C	PTAC6	3702.AT1G13270.1	3702.AT1G21600.1	0	0	0	0	0.406	0	0	0	0.406
MAP1C	PWP2	3702.AT1G13270.1	3702.AT1G15440.1	0	0	0	0	0.525	0	0	0.043	0.525
MAP1C	PDF1A	3702.AT1G13270.1	3702.AT1G15390.1	0.184	0	0	0	0.257	0	0	0.728	0.820
MAP65-7	PCNA1	3702.AT1G14690.1	3702.AT1G07370.1	0	0	0	0	0.520	0	0	0	0.520
MAPKKK18	MKK7	3702.AT1G05100.1	3702.AT1G18350.1	0	0	0.430	0.773	0	0.304	0	0.344	0.413
MAPKKK18	MPK1	3702.AT1G05100.1	3702.AT1G10210.2	0	0	0.375	0.614	0	0.172	0	0.513	0.419
MBD10	MBD8	3702.AT1G15340.1	3702.AT1G22310.2	0	0	0	0	0	0	0	0.795	0.795
MC1	MC8	3702.AT1G02170.1	3702.AT1G16420.1	0	0	0.436	0.611	0.087	0	0	0.809	0.472
MC8	MCCA	3702.AT1G16420.1	3702.AT1G03090.2	0	0	0	0	0	0	0	0.501	0.501
MCCA	PKT4	3702.AT1G03090.2	3702.AT1G04710.1	0.190	0	0	0	0.092	0	0	0.270	0.416
MCCA	PGM3	3702.AT1G03090.2	3702.AT1G23190.1	0	0	0	0	0.046	0	0	0.432	0.434
MCCA	STP1	3702.AT1G03090.2	3702.AT1G11260.1	0	0	0	0	0.442	0	0	0	0.442
MCCA	PDS1	3702.AT1G03090.2	3702.AT1G06570.1	0.190	0	0	0	0.274	0	0	0.174	0.472
MCCA	PDF1A	3702.AT1G03090.2	3702.AT1G15390.1	0.176	0	0	0	0	0	0	0.466	0.541
MCCA	UGE1	3702.AT1G03090.2	3702.AT1G12780.1	0.046	0	0	0	0.549	0	0	0.106	0.581
MCCA	THA1	3702.AT1G03090.2	3702.AT1G08630.1	0.059	0	0	0	0.249	0	0	0.500	0.615
MCCA	TPS9	3702.AT1G03090.2	3702.AT1G23870.1	0	0	0	0	0.643	0	0	0.088	0.660
MEA	PKDM7D	3702.AT1G02580.1	3702.AT1G08620.1	0	0	0	0	0	0.210	0	0.281	0.407
MEA	VIK	3702.AT1G02580.1	3702.AT1G14000.1	0	0	0	0	0	0.079	0	0.504	0.523
MEA	MOM	3702.AT1G02580.1	3702.AT1G08060.1	0	0	0	0	0	0.139	0	0.481	0.534
MEA	TAF13	3702.AT1G02580.1	3702.AT1G02680.1	0	0	0	0	0	0.655	0	0	0.655
MEA	SUVR1	3702.AT1G02580.1	3702.AT1G04050.1	0	0	0	0	0.056	0.068	0	0.644	0.660
MEA	RING1B	3702.AT1G02580.1	3702.AT1G03770.2	0	0	0	0	0	0.143	0.360	0.744	0.847
MED22B	POLD4	3702.AT1G07950.1	3702.AT1G09815.1	0	0	0	0	0.405	0	0	0	0.405
MED22B	NRB4	3702.AT1G07950.1	3702.AT1G15780.1	0	0	0	0	0	0	0.900	0	0.900
MED22B	RUB3	3702.AT1G07950.1	3702.AT1G11980.1	0	0	0	0	0.900	0	0	0	0.900
MED22B	MED32	3702.AT1G07950.1	3702.AT1G11760.1	0	0	0	0	0	0	0.900	0.765	0.975
MED32	NRB4	3702.AT1G11760.1	3702.AT1G15780.1	0	0	0	0	0	0	0.900	0.188	0.915
MEE4	PHB2	3702.AT1G04630.1	3702.AT1G03860.3	0	0	0	0	0.105	0	0.900	0	0.906
MEE4	NRPB10	3702.AT1G04630.1	3702.AT1G11475.1	0	0	0	0	0.779	0	0	0	0.779
MEE5	emb2386	3702.AT1G06220.2	3702.AT1G02780.1	0	0	0	0	0.267	0.545	0	0.072	0.663
MEE5	SR34	3702.AT1G06220.2	3702.AT1G02840.1	0	0	0	0	0.133	0.144	0.900	0.342	0.944
MEE5	RRP4	3702.AT1G06220.2	3702.AT1G03360.1	0.178	0	0	0	0.321	0	0	0	0.418
MEE5	PRP39	3702.AT1G06220.2	3702.AT1G04080.3	0	0	0	0	0.289	0.069	0	0.602	0.713
MEE5	RIG	3702.AT1G06220.2	3702.AT1G04270.1	0.118	0	0	0	0.384	0.347	0	0.130	0.650
MEE5	emb2394	3702.AT1G06220.2	3702.AT1G05190.1	0.173	0	0	0	0.483	0.479	0	0.181	0.793
MEE5	TIF3H1	3702.AT1G06220.2	3702.AT1G10840.1	0	0	0	0	0.172	0	0	0.330	0.421
MEE5	NIH	3702.AT1G06220.2	3702.AT1G06670.1	0	0	0	0	0.240	0.271	0	0.053	0.429
MEE5	NUP155	3702.AT1G06220.2	3702.AT1G14850.1	0	0	0	0	0.317	0.210	0	0	0.437
MEE5	TWN2	3702.AT1G06220.2	3702.AT1G14610.1	0	0	0	0	0.335	0	0	0.235	0.470
MEE5	VHP2;2	3702.AT1G06220.2	3702.AT1G16780.1	0	0	0	0	0	0	0	0.556	0.556
MEE5	PBC1	3702.AT1G06220.2	3702.AT1G21720.1	0	0	0	0	0.058	0.047	0	0.580	0.590
MEE5	SAC52	3702.AT1G06220.2	3702.AT1G14320.1	0.106	0	0	0	0.374	0.337	0	0.115	0.628
MEE5	NOF1	3702.AT1G06220.2	3702.AT1G17690.1	0	0	0	0	0.182	0	0	0.578	0.640
MEE5	RPL4	3702.AT1G06220.2	3702.AT1G07320.1	0.140	0	0	0	0.423	0.463	0	0.144	0.741
MEE5	RH36	3702.AT1G06220.2	3702.AT1G16280.1	0	0	0	0	0.195	0.250	0	0.647	0.768
MEE5	STIPL1	3702.AT1G06220.2	3702.AT1G17070.1	0	0	0	0	0.113	0.656	0	0.509	0.837
MEE5	RPL27AB	3702.AT1G06220.2	3702.AT1G23290.1	0.173	0	0	0	0.497	0.479	0	0.491	0.875
MEE5	NRPB10	3702.AT1G06220.2	3702.AT1G11475.1	0	0	0	0	0.093	0.042	0.900	0.048	0.906
MEE5	PAPS1	3702.AT1G06220.2	3702.AT1G17980.1	0	0	0	0	0.155	0	0.900	0	0.911
MEE5	RSZ21	3702.AT1G06220.2	3702.AT1G23860.1	0	0	0	0	0.137	0	0.900	0.106	0.916
MEE5	SR45a	3702.AT1G06220.2	3702.AT1G07350.1	0	0	0	0	0.056	0	0.900	0.216	0.919
MEE5	SR30	3702.AT1G06220.2	3702.AT1G09140.1	0	0	0	0	0.133	0.144	0.900	0.148	0.928
MEE5	SR45	3702.AT1G06220.2	3702.AT1G16610.3	0	0	0	0	0.171	0.682	0.900	0.207	0.976
MEE5	U2A	3702.AT1G06220.2	3702.AT1G09760.1	0	0	0	0	0.092	0.858	0.900	0.675	0.995
MEE5	emb1507	3702.AT1G06220.2	3702.AT1G20960.1	0	0	0	0	0.515	0.930	0.900	0.924	0.999
MENG	SKIP16	3702.AT1G23360.1	3702.AT1G06110.1	0	0	0	0	0.044	0.050	0	0.559	0.564
MENG	SPS2	3702.AT1G23360.1	3702.AT1G17050.1	0	0	0	0	0.056	0	0	0.740	0.744
MGH3	WEE1	3702.AT1G19890.1	3702.AT1G02970.1	0	0	0	0	0	0	0	0.415	0.414
MGH3	MOM	3702.AT1G19890.1	3702.AT1G08060.1	0	0	0	0	0	0.462	0	0.371	0.647
MGH3	PKDM7D	3702.AT1G19890.1	3702.AT1G08620.1	0	0	0	0	0	0.463	0	0.213	0.559
MGP	MGP2	3702.AT1G03840.1	3702.AT1G08660.1	0	0	0	0	0	0	0	0.466	0.465
MKK7	MPK11	3702.AT1G18350.1	3702.AT1G01560.2	0	0	0.398	0.696	0	0.366	0	0.640	0.544
MKK7	MPK1	3702.AT1G18350.1	3702.AT1G10210.2	0	0	0.363	0.647	0	0.366	0	0.634	0.563
MLO2	VAMP721	3702.AT1G11310.1	3702.AT1G04750.1	0	0	0	0	0	0	0	0.523	0.523
MLO2	VAMP726	3702.AT1G11310.1	3702.AT1G04760.1	0	0	0	0	0	0	0	0.411	0.410
MLO4	VAMP726	3702.AT1G11000.1	3702.AT1G04760.1	0	0	0	0	0	0.153	0	0.574	0.623
MLP423	UMAMIT25	3702.AT1G24020.2	3702.AT1G09380.1	0	0	0	0	0	0	0	0.646	0.646
MLP423	MYB61	3702.AT1G24020.2	3702.AT1G09540.1	0	0	0	0	0.151	0	0	0.376	0.447
MLP423	PnsL2	3702.AT1G24020.2	3702.AT1G14150.1	0	0	0	0	0.114	0	0	0.526	0.562
MLP423	TRM3	3702.AT1G24020.2	3702.AT1G18620.2	0	0	0	0	0.610	0	0	0	0.610
MMZ1	PCNA1	3702.AT1G23260.1	3702.AT1G07370.1	0	0	0	0	0.046	0.225	0	0.489	0.589
MMZ1	RAD51D	3702.AT1G23260.1	3702.AT1G07745.1	0	0	0	0	0	0.310	0	0.276	0.479
MMZ1	SK18	3702.AT1G23260.1	3702.AT1G10230.1	0	0	0	0	0.118	0	0.900	0	0.908
MMZ1	UBC1	3702.AT1G23260.1	3702.AT1G14400.1	0	0	0	0	0.086	0.275	0.900	0.492	0.961
MMZ1	UBC36	3702.AT1G23260.1	3702.AT1G16890.3	0	0	0	0	0.049	0.792	0	0.586	0.911
MMZ1	UBC34	3702.AT1G23260.1	3702.AT1G17280.1	0	0	0	0	0	0	0.900	0.072	0.903
MMZ1	SK4	3702.AT1G23260.1	3702.AT1G20140.1	0	0	0	0	0.118	0	0.900	0	0.908
MMZ1	SKP2A	3702.AT1G23260.1	3702.AT1G21410.1	0	0	0	0	0	0	0.900	0	0.900
MOM	TAFII59	3702.AT1G08060.1	3702.AT1G04950.3	0	0	0	0	0.048	0.113	0	0.370	0.421
MOM	RAD51D	3702.AT1G08060.1	3702.AT1G07745.1	0	0	0	0	0	0.174	0	0.313	0.408
MOM	UBC1	3702.AT1G08060.1	3702.AT1G14400.1	0	0	0	0	0.080	0.131	0	0.336	0.422
MOM	SWI3C	3702.AT1G08060.1	3702.AT1G21700.1	0	0	0	0	0.131	0.265	0	0.227	0.463
MORF9	PDE247	3702.AT1G11430.1	3702.AT1G05750.1	0	0	0	0	0	0	0	0.641	0.641
MORF9	RHON1	3702.AT1G11430.1	3702.AT1G06190.1	0	0	0	0	0.417	0	0	0	0.416
MORF9	OTP82	3702.AT1G11430.1	3702.AT1G08070.1	0	0	0	0	0	0	0	0.523	0.523
MP	SHY2	3702.AT1G19850.1	3702.AT1G04240.1	0	0	0	0	0	0.752	0.600	0.693	0.966
MP	SIG2	3702.AT1G19850.1	3702.AT1G08540.1	0	0	0	0	0	0	0	0.444	0.444
MP	MYB60	3702.AT1G19850.1	3702.AT1G08810.1	0	0	0	0	0	0	0	0.454	0.454
MP	TTA1	3702.AT1G19850.1	3702.AT1G14740.1	0	0	0	0	0	0	0	0.464	0.463
MP	TPL	3702.AT1G19850.1	3702.AT1G15750.3	0	0	0	0	0	0	0	0.699	0.699
MP	PIN7	3702.AT1G19850.1	3702.AT1G23080.1	0	0	0	0	0	0	0	0.674	0.674
MPI7	SYP111	3702.AT1G04260.1	3702.AT1G08560.1	0	0	0	0	0	0	0	0.411	0.410
MPK1	MPK11	3702.AT1G10210.2	3702.AT1G01560.2	0	0	0.443	0.948	0	0	0.900	0.785	0.906
MPK1	PP2AA3	3702.AT1G10210.2	3702.AT1G13320.3	0	0	0	0	0.048	0	0.900	0	0.900
MPK11	NHX8	3702.AT1G01560.2	3702.AT1G14660.1	0	0	0	0	0	0.156	0	0.329	0.409
MPK11	WAKL2	3702.AT1G01560.2	3702.AT1G16130.1	0	0	0	0.577	0.213	0.108	0	0.500	0.416
MPK11	MYB51	3702.AT1G01560.2	3702.AT1G18570.1	0	0	0	0	0.355	0.113	0	0.098	0.438
MPK11	NIMIN1	3702.AT1G01560.2	3702.AT1G02450.1	0	0	0	0	0.248	0	0	0.420	0.545
MPK11	PP2AA3	3702.AT1G01560.2	3702.AT1G13320.3	0	0	0	0	0.048	0	0.900	0	0.900
MT1A	SUT4	3702.AT1G07600.1	3702.AT1G09960.1	0	0	0	0	0	0	0	0.450	0.450
MT1C	NIMIN1	3702.AT1G07610.1	3702.AT1G02450.1	0	0	0	0	0	0	0	0.463	0.463
MT1C	NIMIN-3	3702.AT1G07610.1	3702.AT1G09415.1	0	0	0	0	0	0	0	0.625	0.625
MYB47	NHX8	3702.AT1G18710.1	3702.AT1G14660.1	0	0	0	0	0	0	0	0.431	0.431
MYB47	TIM17-1	3702.AT1G18710.1	3702.AT1G20350.1	0	0	0	0	0.043	0	0	0.618	0.618
MYB51	OBP2	3702.AT1G18570.1	3702.AT1G07640.3	0	0	0	0	0	0	0	0.643	0.643
MYB51	PDIL5-1	3702.AT1G18570.1	3702.AT1G07960.2	0	0	0	0	0	0.569	0	0	0.569
MYB51	RLK7	3702.AT1G18570.1	3702.AT1G09970.2	0	0	0	0	0.237	0.125	0	0.215	0.430
MYB51	WAK2	3702.AT1G18570.1	3702.AT1G21270.1	0	0	0	0	0.053	0.560	0	0.050	0.570
MYB51	UGT74B1	3702.AT1G18570.1	3702.AT1G24100.1	0	0	0	0	0	0	0	0.579	0.579
MYB51	SEC5B	3702.AT1G18570.1	3702.AT1G21170.1	0	0	0	0	0	0.616	0	0	0.616
MYB51	SOT17	3702.AT1G18570.1	3702.AT1G18590.1	0	0	0	0	0	0	0	0.647	0.647
MYB52	NAC007	3702.AT1G17950.1	3702.AT1G12260.1	0	0	0	0	0	0	0	0.593	0.593
MYB58	NAC007	3702.AT1G16490.1	3702.AT1G12260.1	0	0	0	0	0	0	0	0.448	0.448
MYB60	SWI3C	3702.AT1G08810.1	3702.AT1G21700.1	0	0	0	0	0.082	0.377	0	0	0.404
MYB60	SUC2	3702.AT1G08810.1	3702.AT1G22710.1	0	0	0	0	0.051	0	0	0.424	0.430
MYB60	OZS1	3702.AT1G08810.1	3702.AT1G12480.1	0	0	0	0	0.126	0	0	0.466	0.513
MYB61	PLIM2b	3702.AT1G09540.1	3702.AT1G01780.1	0	0	0	0	0	0.095	0	0.448	0.479
MYB61	NAC007	3702.AT1G09540.1	3702.AT1G12260.1	0	0	0	0	0	0	0	0.528	0.528
NAC001	NTL	3702.AT1G01010.1	3702.AT1G11570.2	0	0	0	0	0	0	0	0.624	0.624
NAC003	RBP45B	3702.AT1G02220.1	3702.AT1G11650.2	0	0	0	0	0	0	0	0.463	0.463
NAC003	NTL	3702.AT1G02220.1	3702.AT1G11570.2	0	0	0	0	0	0	0	0.555	0.555
NAC004	NTL	3702.AT1G02230.1	3702.AT1G11570.2	0	0	0	0	0	0	0	0.558	0.558
NAC005	WHY1	3702.AT1G02250.1	3702.AT1G14410.1	0	0	0	0	0	0	0	0.522	0.522
NAC005	NTL	3702.AT1G02250.1	3702.AT1G11570.2	0	0	0	0	0	0	0	0.580	0.580
NAC005	RTM1	3702.AT1G02250.1	3702.AT1G05760.1	0	0	0	0	0	0	0	0.624	0.624
NAC007	RTFL3	3702.AT1G12260.1	3702.AT1G07490.1	0	0	0	0	0	0	0	0.466	0.465
NAC007	RAD51D	3702.AT1G12260.1	3702.AT1G07745.1	0	0	0	0	0	0	0	0.428	0.428
NADK2	PGL1	3702.AT1G21640.2	3702.AT1G13700.1	0.050	0	0	0	0	0	0	0.484	0.488
NAF1	PFC1	3702.AT1G03530.1	3702.AT1G01860.1	0	0	0	0	0.169	0	0	0.308	0.400
NAF1	TRM82	3702.AT1G03530.1	3702.AT1G03110.1	0	0	0	0	0.525	0	0	0.272	0.639
NAF1	NFD5	3702.AT1G03530.1	3702.AT1G19520.1	0	0	0	0	0.171	0	0	0.324	0.416
NAF1	PDE247	3702.AT1G03530.1	3702.AT1G05750.1	0	0	0	0	0.044	0	0	0.464	0.465
NAF1	OTP82	3702.AT1G03530.1	3702.AT1G08070.1	0	0	0	0	0.044	0	0	0.551	0.552
NAF1	TAFII59	3702.AT1G03530.1	3702.AT1G04950.3	0	0	0	0	0	0	0	0.566	0.566
NAF1	NUP155	3702.AT1G03530.1	3702.AT1G14850.1	0	0	0	0	0.150	0	0	0.611	0.655
NAF1	NOF1	3702.AT1G03530.1	3702.AT1G17690.1	0	0	0	0	0.912	0.047	0	0	0.912
NAF1	RH36	3702.AT1G03530.1	3702.AT1G16280.1	0	0	0	0	0.916	0.047	0	0	0.916
NAF1	PWP2	3702.AT1G03530.1	3702.AT1G15440.1	0	0	0	0	0.947	0	0	0	0.947
NAS3	UBP1B	3702.AT1G09240.1	3702.AT1G17370.1	0	0	0	0	0	0	0	0.460	0.459
NAS3	PHYA	3702.AT1G09240.1	3702.AT1G09570.1	0	0	0	0	0	0	0	0.522	0.522
NAS3	NRAMP6	3702.AT1G09240.1	3702.AT1G15960.1	0	0	0	0	0	0	0	0.583	0.583
NAT8	PUP14	3702.AT1G10540.1	3702.AT1G19770.1	0	0	0	0	0	0	0	0.435	0.435
NDA1	PKT4	3702.AT1G07180.1	3702.AT1G04710.1	0	0	0	0	0.124	0	0	0.431	0.480
NDA1	SPS2	3702.AT1G07180.1	3702.AT1G17050.1	0.070	0	0	0	0.379	0	0	0.077	0.420
NDA1	SDH6	3702.AT1G07180.1	3702.AT1G08480.1	0	0	0	0	0	0	0	0.630	0.630
NET1D	RCI3	3702.AT1G03080.1	3702.AT1G05260.1	0	0	0	0	0	0	0	0.411	0.410
NET1D	chr31	3702.AT1G03080.1	3702.AT1G05490.1	0	0	0	0	0	0	0	0.668	0.668
NF-YA8	NLA	3702.AT1G17590.3	3702.AT1G02860.1	0	0	0	0	0	0	0	0.411	0.410
NF-YA8	NF-YC10	3702.AT1G17590.3	3702.AT1G07980.1	0	0	0	0	0.048	0.486	0	0.223	0.586
NF-YA8	NF-YC9	3702.AT1G17590.3	3702.AT1G08970.4	0	0	0	0	0.048	0.550	0	0.650	0.837
NF-YA8	NF-YB4	3702.AT1G17590.3	3702.AT1G09030.1	0	0	0	0	0.049	0.523	0	0.241	0.625
NF-YB4	NF-YC10	3702.AT1G09030.1	3702.AT1G07980.1	0	0	0	0	0.133	0.479	0	0.220	0.616
NF-YB4	NF-YC9	3702.AT1G09030.1	3702.AT1G08970.4	0	0	0	0	0.133	0.594	0	0.472	0.798
NF-YC10	NF-YC9	3702.AT1G07980.1	3702.AT1G08970.4	0	0	0	0	0	0	0	0.611	0.611
NFD5	TRM82	3702.AT1G19520.1	3702.AT1G03110.1	0	0	0	0	0.919	0	0	0	0.919
NFD5	RRP4	3702.AT1G19520.1	3702.AT1G03360.1	0	0	0	0	0.392	0	0	0.560	0.721
NFXL1	PDIL5-1	3702.AT1G10170.1	3702.AT1G07960.2	0	0	0	0	0	0	0	0.554	0.554
NFXL1	PAPS1	3702.AT1G10170.1	3702.AT1G17980.1	0	0	0	0	0	0	0	0.435	0.435
NGA3	TAR1	3702.AT1G01030.1	3702.AT1G23320.1	0	0	0	0	0	0	0	0.411	0.410
NIGT1	NRT2:1	3702.AT1G13300.1	3702.AT1G08090.1	0	0	0	0	0	0	0	0.464	0.464
NIGT1	PGSIP5	3702.AT1G13300.1	3702.AT1G08990.1	0	0	0	0	0.427	0	0	0	0.426
NIGT1	RBOHB	3702.AT1G13300.1	3702.AT1G09090.2	0	0	0	0	0.420	0	0	0	0.420
NIGT1	NRT1.1	3702.AT1G13300.1	3702.AT1G12110.1	0	0	0	0	0	0	0	0.460	0.460
NIH	SDE3	3702.AT1G06670.1	3702.AT1G05460.1	0	0	0	0	0.113	0.132	0	0.437	0.528
NIH	emb1507	3702.AT1G06670.1	3702.AT1G20960.1	0	0	0	0	0.195	0.268	0	0.077	0.409
NIH	NOF1	3702.AT1G06670.1	3702.AT1G17690.1	0	0	0	0	0.298	0.184	0	0.072	0.422
NIH	TWN2	3702.AT1G06670.1	3702.AT1G14610.1	0	0	0	0	0.451	0	0	0	0.451
NIH	PWP2	3702.AT1G06670.1	3702.AT1G15440.1	0	0	0	0	0.486	0.124	0	0.105	0.561
NIMIN-3	NIMIN1	3702.AT1G09415.1	3702.AT1G02450.1	0	0	0	0	0	0	0	0.953	0.953
NIMIN-3	TPL	3702.AT1G09415.1	3702.AT1G15750.3	0	0	0	0	0	0.287	0	0.351	0.517
NIMIN1	TGA3	3702.AT1G02450.1	3702.AT1G22070.1	0	0	0	0	0.087	0	0	0.615	0.633
NLA	NRT1.1	3702.AT1G02860.1	3702.AT1G12110.1	0	0	0	0	0	0	0	0.450	0.450
NLA	NTL	3702.AT1G02860.1	3702.AT1G11570.2	0	0	0	0	0	0	0	0.529	0.529
NLA	NRT2:1	3702.AT1G02860.1	3702.AT1G08090.1	0	0	0	0	0	0	0	0.579	0.579
NOF1	PFC1	3702.AT1G17690.1	3702.AT1G01860.1	0	0	0	0	0.905	0	0	0	0.905
NOF1	TRM82	3702.AT1G17690.1	3702.AT1G03110.1	0	0	0	0	0.910	0	0	0	0.910
NOF1	RRP4	3702.AT1G17690.1	3702.AT1G03360.1	0	0	0	0	0.778	0	0.900	0.090	0.978
NOF1	PRMT10	3702.AT1G17690.1	3702.AT1G04870.2	0	0	0	0	0.902	0.045	0	0.072	0.905
NOF1	PWP2	3702.AT1G17690.1	3702.AT1G15440.1	0	0	0	0	0.922	0	0.900	0.326	0.994
NOF1	RH36	3702.AT1G17690.1	3702.AT1G16280.1	0	0	0	0	0.914	0	0.900	0.843	0.998
NP1	RALF1	3702.AT1G09000.1	3702.AT1G02900.1	0	0	0	0	0	0	0	0.411	0.410
NPC1	PSS1	3702.AT1G07230.1	3702.AT1G15110.2	0	0	0	0	0	0	0.900	0	0.900
NPQ1	PSB27	3702.AT1G08550.1	3702.AT1G03600.1	0	0	0	0	0.283	0	0	0.216	0.414
NPQ1	NVL	3702.AT1G08550.1	3702.AT1G08300.1	0	0	0	0	0	0	0	0.649	0.649
NPQ1	SIG2	3702.AT1G08550.1	3702.AT1G08540.1	0	0	0	0	0.481	0	0	0.269	0.604
NPQ1	PTAC6	3702.AT1G08550.1	3702.AT1G21600.1	0	0	0	0	0.407	0	0	0.069	0.424
NPQ1	PBC1	3702.AT1G08550.1	3702.AT1G21720.1	0	0	0	0	0	0	0	0.525	0.525
NPQ1	Z-ISO	3702.AT1G08550.1	3702.AT1G10830.1	0	0	0	0	0.117	0	0	0.748	0.767
NPQ1	PnsB4	3702.AT1G08550.1	3702.AT1G18730.1	0	0	0	0	0.931	0	0	0	0.931
NRPB10	TAF13	3702.AT1G11475.1	3702.AT1G02680.1	0	0	0	0	0.129	0	0.900	0	0.909
NRPB10	SR34	3702.AT1G11475.1	3702.AT1G02840.1	0	0	0	0	0.156	0.046	0.900	0.047	0.912
NRPB10	UVH6	3702.AT1G11475.1	3702.AT1G03190.2	0	0	0	0	0	0.844	0.900	0.145	0.985
NRPB10	SWI2	3702.AT1G11475.1	3702.AT1G03750.1	0	0	0	0	0	0.620	0	0	0.620
NRPB10	TAFII59	3702.AT1G11475.1	3702.AT1G04950.3	0	0	0	0	0.074	0.042	0.900	0.170	0.916
NRPB10	SR45a	3702.AT1G11475.1	3702.AT1G07350.1	0	0	0	0	0.045	0	0.900	0	0.900
NRPB10	PCNA1	3702.AT1G11475.1	3702.AT1G07370.1	0	0	0	0	0.056	0	0.900	0	0.901
NRPB10	TIL1	3702.AT1G11475.1	3702.AT1G08260.1	0	0	0	0	0	0	0.900	0.142	0.910
NRPB10	SR30	3702.AT1G11475.1	3702.AT1G09140.1	0	0	0	0	0.156	0.046	0.900	0.047	0.912
NRPB10	U2A	3702.AT1G11475.1	3702.AT1G09760.1	0	0	0	0	0.072	0	0.900	0	0.903
NRPB10	POLD4	3702.AT1G11475.1	3702.AT1G09815.1	0	0	0	0	0.210	0	0.900	0	0.917
NRPB10	emb1507	3702.AT1G11475.1	3702.AT1G20960.1	0	0	0	0	0.048	0	0.900	0	0.900
NRPB10	SR45	3702.AT1G11475.1	3702.AT1G16610.3	0	0	0	0	0	0	0.900	0	0.900
NRPB10	TAF11b	3702.AT1G11475.1	3702.AT1G20000.1	0	0	0	0	0.056	0	0.900	0	0.901
NRPB10	PAPS1	3702.AT1G11475.1	3702.AT1G17980.1	0	0	0	0	0.056	0	0.900	0	0.901
NRPB10	RUB3	3702.AT1G11475.1	3702.AT1G11980.1	0	0	0	0	0.905	0	0	0	0.905
NRPB10	RSZ21	3702.AT1G11475.1	3702.AT1G23860.1	0	0	0	0	0.133	0	0.900	0.105	0.915
NRT1.1	SCAMP4	3702.AT1G12110.1	3702.AT1G03550.1	0	0	0	0	0	0	0.900	0	0.900
NRT1.1	NRT2:1	3702.AT1G12110.1	3702.AT1G08090.1	0	0	0	0	0	0	0	0.970	0.970
NRT1.1	NRT2.2	3702.AT1G12110.1	3702.AT1G08100.1	0	0	0	0	0	0	0	0.968	0.968
NRT1.1	RBOHB	3702.AT1G12110.1	3702.AT1G09090.2	0	0	0	0	0	0	0.900	0	0.900
NRT1.1	SCAMP2	3702.AT1G12110.1	3702.AT1G11180.2	0	0	0	0	0	0	0.900	0	0.900
NRT1.1	OZS1	3702.AT1G12110.1	3702.AT1G12480.1	0	0	0	0	0	0	0	0.552	0.552
